SECONDS,prefix_cache_block_evictions_cpu
1746756215.9338253,11000617.0
1746756215.9500427,11010691.0
1746756215.9662945,11020765.0
1746756215.9825168,11030839.0
1746756215.99874,11040913.0
1746756216.014942,11050987.0
1746756216.0312686,11061061.0
1746756216.0474775,11071135.0
1746756216.0637395,11081209.0
1746756216.0799885,11091283.0
1746756216.096717,11101358.0
1746756216.1129653,11111433.0
1746756216.1295998,11121509.0
1746756216.1457176,11131585.0
1746756216.1624897,11141663.0
1746756216.178703,11151741.0
1746756216.1949952,11161819.0
1746756216.21124,11171897.0
1746756216.2273626,11181975.0
1746756216.2435732,11192053.0
1746756216.259811,11202131.0
1746756216.2759793,11212209.0
1746756216.292093,11222287.0
1746756216.3082342,11232365.0
1746756216.3245125,11242443.0
1746756216.3407447,11252521.0
1746756216.3574615,11262600.0
1746756216.3736358,11272679.0
1746756216.3903284,11282759.0
1746756216.4065728,11292839.0
1746756216.423364,11302921.0
1746756216.439504,11313003.0
1746756216.4557815,11323085.0
1746756216.471984,11333167.0
1746756216.488239,11343249.0
1746756216.5044131,11353331.0
1746756216.5207415,11363413.0
1746756216.5369,11373495.0
1746756216.5531204,11383577.0
1746756216.5692976,11393659.0
1746756216.5855103,11403741.0
1746756216.6016276,11413823.0
1746756216.6183147,11423906.0
1746756216.6344573,11433989.0
1746756216.6511233,11444073.0
1746756216.667356,11454157.0
1746756216.6840503,11464243.0
1746756216.7002785,11474329.0
1746756216.7165875,11484415.0
1746756216.73278,11494501.0
1746756216.7489982,11504587.0
1746756216.765155,11514673.0
1746756216.7813487,11524759.0
1746756216.7975695,11534845.0
1746756216.8137956,11544931.0
1746756216.8299353,11555017.0
1746756216.846112,11565103.0
1746756216.8622923,11575189.0
1746756216.879051,11585276.0
1746756216.895275,11595363.0
1746756216.912031,11605451.0
1746756216.928242,11615539.0
1746756216.945065,11625629.0
1746756216.9613755,11635719.0
1746756216.9776094,11645809.0
1746756216.9937928,11655899.0
1746756217.010017,11665989.0
1746756217.026296,11676079.0
1746756217.0426116,11686169.0
1746756217.058836,11696259.0
1746756217.0750844,11706349.0
1746756217.0913723,11716439.0
1746756217.1076407,11726529.0
1746756217.1239429,11736619.0
1746756217.1411338,11746710.0
1746756217.1573484,11756801.0
1746756217.1741023,11766893.0
1746756217.190301,11776985.0
1746756217.207125,11787079.0
1746756217.2233217,11797173.0
1746756217.2396388,11807267.0
1746756217.2558367,11817361.0
1746756217.2719893,11827455.0
1746756217.288177,11837549.0
1746756217.3043702,11847643.0
1746756217.3205922,11857737.0
1746756217.3367715,11867831.0
1746756217.3529322,11877925.0
1746756217.3692014,11888019.0
1746756217.385456,11898113.0
1746756217.4021752,11908208.0
1746756217.4184601,11918303.0
1746756217.435241,11928399.0
1746756217.4514778,11938495.0
1746756217.468244,11948593.0
1746756217.4843974,11958691.0
1746756217.50063,11968789.0
1746756217.5168357,11978887.0
1746756217.5330765,11988985.0
1746756217.549276,11999083.0
1746756217.5655384,12009181.0
1746756217.5817053,12019279.0
1746756217.5978854,12029377.0
1746756217.6140537,12039475.0
1746756217.6301885,12049573.0
1746756217.6462855,12059671.0
1746756217.6629686,12069770.0
1746756217.6792388,12079869.0
1746756217.6959343,12089969.0
1746756217.7121916,12100069.0
1746756217.7288544,12110171.0
1746756217.7449758,12120273.0
1746756217.7610815,12130375.0
1746756217.777251,12140477.0
1746756217.7934058,12150579.0
1746756217.8095324,12160681.0
1746756217.8256607,12170783.0
1746756217.841775,12180885.0
1746756217.8579698,12190987.0
1746756217.8741386,12201089.0
1746756217.890295,12211191.0
1746756217.906439,12221293.0
1746756217.9231274,12231396.0
1746756217.9393153,12241499.0
1746756217.9559634,12251603.0
1746756217.972121,12261707.0
1746756218.0196888,12271878.0
1746756218.0608392,12282049.0
1746756218.1092231,12292285.0
1746756218.1506855,12302521.0
1746756218.1758711,12312759.0
1746756218.193115,12322997.0
1746756218.2103198,12333235.0
1746756218.2279875,12343474.0
1746756218.2450712,12353713.0
1746756218.262753,12363955.0
1746756218.279851,12374197.0
1746756218.2968931,12384439.0
1746756218.3143408,12394682.0
1746756218.3314652,12404925.0
1746756218.3489819,12415169.0
1746756218.366218,12425413.0
1746756218.3837645,12435659.0
1746756218.4008698,12445905.0
1746756218.4179292,12456151.0
1746756218.4350238,12466397.0
1746756218.4522057,12476643.0
1746756218.4693704,12486889.0
1746756218.4864404,12497135.0
1746756218.5040886,12507382.0
1746756218.5212252,12517629.0
1746756218.5389278,12527879.0
1746756218.5561,12538129.0
1746756218.5731766,12548379.0
1746756218.5909808,12558630.0
1746756218.6077175,12568881.0
1746756218.6247344,12579132.0
1746756218.6415312,12589383.0
1746756218.6587756,12599635.0
1746756218.675593,12609887.0
1746756218.6923869,12620139.0
1746756218.7093227,12630391.0
1746756218.72621,12640643.0
1746756218.7430954,12650895.0
1746756218.7598784,12661147.0
1746756218.7772892,12671400.0
1746756218.7942157,12681653.0
1746756218.8115177,12691907.0
1746756218.8283658,12702161.0
1746756218.8451934,12712415.0
1746756218.8624742,12722670.0
1746756218.8793778,12732925.0
1746756218.8966537,12743181.0
1746756218.9134166,12753437.0
1746756218.9307263,12763695.0
1746756218.947539,12773953.0
1746756218.9643364,12784211.0
1746756218.9812,12794469.0
1746756218.9979994,12804727.0
1746756219.01481,12814985.0
1746756219.0316515,12825243.0
1746756219.0490844,12835502.0
1746756219.0659692,12845761.0
1746756219.0832171,12856021.0
1746756219.1000288,12866281.0
1746756219.116939,12876541.0
1746756219.1359663,12886802.0
1746756219.1529849,12897063.0
1746756219.1703155,12907325.0
1746756219.1871927,12917587.0
1746756219.2046254,12927851.0
1746756219.221616,12938115.0
1746756219.2384727,12948379.0
1746756219.255321,12958643.0
1746756219.2722242,12968907.0
1746756219.2891057,12979171.0
1746756219.305909,12989435.0
1746756219.323191,12999700.0
1746756219.340023,13009965.0
1746756219.3572433,13020231.0
1746756219.3740177,13030497.0
1746756219.3907611,13040763.0
1746756219.4080846,13051030.0
1746756219.4249833,13061297.0
1746756219.442258,13071565.0
1746756219.4592516,13081833.0
1746756219.4766557,13092103.0
1746756219.4934883,13102373.0
1746756219.5102923,13112643.0
1746756219.5271711,13122913.0
1746756219.5440552,13133183.0
1746756219.5609474,13143453.0
1746756219.57778,13153723.0
1746756219.5950692,13163994.0
1746756219.6118925,13174265.0
1746756219.6292956,13184537.0
1746756219.6461992,13194809.0
1746756219.6630917,13205081.0
1746756219.6804173,13215354.0
1746756219.6972938,13225627.0
1746756219.714582,13235901.0
1746756219.7315233,13246175.0
1746756219.7490892,13256451.0
1746756219.765808,13266727.0
1746756219.7826385,13277003.0
1746756219.7990525,13287279.0
1746756219.8155563,13297555.0
1746756219.83201,13307831.0
1746756219.8484766,13318107.0
1746756219.8650272,13328383.0
1746756219.8813925,13338659.0
1746756219.897893,13348935.0
1746756219.9141543,13359211.0
1746756219.9304194,13369487.0
1746756219.946757,13379763.0
1746756219.963101,13390039.0
1746756220.0098226,13400348.0
1746756220.0277097,13410657.0
1746756220.0448992,13420968.0
1746756220.0654874,13431280.0
1746756220.0822747,13441592.0
1746756220.0990348,13451904.0
1746756220.1162822,13462217.0
1746756220.1330447,13472530.0
1746756220.150221,13482844.0
1746756220.167379,13493159.0
1746756220.184184,13503474.0
1746756220.2013555,13513790.0
1746756220.2181098,13524106.0
1746756220.2349184,13534422.0
1746756220.2516148,13544738.0
1746756220.2684624,13555054.0
1746756220.2853043,13565370.0
1746756220.3019986,13575686.0
1746756220.319188,13586004.0
1746756220.3359191,13596322.0
1746756220.352586,13606640.0
1746756220.3692749,13616958.0
1746756220.3864746,13627277.0
1746756220.4032745,13637596.0
1746756220.4205737,13647916.0
1746756220.4378188,13658237.0
1746756220.4546182,13668558.0
1746756220.4718711,13678880.0
1746756220.4887629,13689202.0
1746756220.5054908,13699524.0
1746756220.522308,13709846.0
1746756220.5391076,13720168.0
1746756220.5558045,13730490.0
1746756220.572666,13740812.0
1746756220.5898788,13751136.0
1746756220.6067371,13761460.0
1746756220.623507,13771784.0
1746756220.6401577,13782108.0
1746756220.6573772,13792433.0
1746756220.6741917,13802758.0
1746756220.691446,13813084.0
1746756220.7087197,13823411.0
1746756220.7256129,13833738.0
1746756220.7428222,13844066.0
1746756220.7595472,13854394.0
1746756220.7763047,13864722.0
1746756220.7930593,13875050.0
1746756220.8099523,13885378.0
1746756220.8267944,13895706.0
1746756220.843615,13906034.0
1746756220.8609254,13916364.0
1746756220.8776603,13926694.0
1746756220.8944309,13937024.0
1746756220.911202,13947354.0
1746756220.9283824,13957685.0
1746756220.9450767,13968016.0
1746756220.9621449,13978348.0
1746756220.9792924,13988681.0
1746756221.0292099,13999143.0
1746756221.0712368,14009606.0
1746756221.113139,14020069.0
1746756221.1554825,14030532.0
1746756221.2097883,14041029.0
1746756221.2319674,14051527.0
1746756221.2499902,14062025.0
1746756221.2680295,14072523.0
1746756221.2864547,14083023.0
1746756221.304772,14093525.0
1746756221.3231478,14104029.0
1746756221.34097,14114533.0
1746756221.3592138,14125038.0
1746756221.3770316,14135543.0
1746756221.3953283,14146049.0
1746756221.4138021,14156556.0
1746756221.4317398,14167063.0
1746756221.4501173,14177571.0
1746756221.4681,14188079.0
1746756221.4860458,14198587.0
1746756221.5040133,14209095.0
1746756221.5219777,14219603.0
1746756221.5399985,14230111.0
1746756221.5579288,14240619.0
1746756221.5763109,14251129.0
1746756221.5945969,14261641.0
1746756221.612893,14272155.0
1746756221.630668,14282669.0
1746756221.6490257,14293184.0
1746756221.666871,14303699.0
1746756221.6850986,14314215.0
1746756221.7032585,14324732.0
1746756221.7211046,14335249.0
1746756221.739403,14345767.0
1746756221.7572184,14356285.0
1746756221.7749677,14366803.0
1746756221.7928169,14377321.0
1746756221.8106332,14387839.0
1746756221.8284647,14398357.0
1746756221.8463278,14408875.0
1746756221.864723,14419395.0
1746756221.8830574,14429917.0
1746756221.901466,14440441.0
1746756221.9193819,14450965.0
1746756221.937658,14461490.0
1746756221.9554522,14472015.0
1746756221.9737568,14482541.0
1746756221.992035,14493068.0
1746756222.0098603,14503595.0
1746756222.0281408,14514123.0
1746756222.045919,14524651.0
1746756222.063725,14535179.0
1746756222.0816388,14545707.0
1746756222.0994558,14556235.0
1746756222.1173599,14566763.0
1746756222.1352122,14577291.0
1746756222.1536734,14587821.0
1746756222.1720657,14598353.0
1746756222.1903713,14608887.0
1746756222.2082586,14619421.0
1746756222.2265437,14629956.0
1746756222.2444937,14640491.0
1746756222.2628074,14651027.0
1746756222.2810788,14661564.0
1746756222.298894,14672101.0
1746756222.3172317,14682639.0
1746756222.3349104,14693177.0
1746756222.352393,14703715.0
1746756222.3700252,14714253.0
1746756222.3879218,14724791.0
1746756222.4058514,14735329.0
1746756222.424158,14745867.0
1746756222.4437337,14756407.0
1746756222.4620907,14766949.0
1746756222.480421,14777493.0
1746756222.4983046,14788037.0
1746756222.5165606,14798582.0
1746756222.5342891,14809127.0
1746756222.5524018,14819673.0
1746756222.570476,14830220.0
1746756222.58817,14840767.0
1746756222.606194,14851315.0
1746756222.6239214,14861863.0
1746756222.6417377,14872411.0
1746756222.6595893,14882959.0
1746756222.6774597,14893507.0
1746756222.6953087,14904055.0
1746756222.7132647,14914603.0
1746756222.7317417,14925153.0
1746756222.7501705,14935705.0
1746756222.7685435,14946259.0
1746756222.786418,14956813.0
1746756222.8047693,14967368.0
1746756222.8226023,14977923.0
1746756222.8409004,14988479.0
1746756222.8591557,14999036.0
1746756222.8770673,15009593.0
1746756222.89531,15020151.0
1746756222.9132562,15030709.0
1746756222.931069,15041267.0
1746756222.948944,15051825.0
1746756222.9667704,15062383.0
1746756222.9846056,15072941.0
1746756223.0024743,15083499.0
1746756223.0208914,15094059.0
1746756223.0392568,15104621.0
1746756223.0576038,15115185.0
1746756223.0755265,15125749.0
1746756223.0938659,15136314.0
1746756223.1719558,15147968.0
1746756223.2148647,15159623.0
1746756223.258049,15171279.0
1746756223.3011603,15182935.0
1746756223.3450332,15194592.0
1746756223.3888092,15206249.0
1746756223.4329681,15217906.0
1746756223.4776177,15229563.0
1746756223.5224118,15241220.0
1746756223.5676057,15252877.0
1746756223.613262,15264534.0
1746756223.6599495,15276193.0
1746756223.7068868,15287854.0
1746756223.7540565,15299517.0
1746756223.8011196,15311180.0
1746756223.8488019,15322844.0
1746756223.8965216,15334508.0
1746756223.9450011,15346173.0
1746756223.9937432,15357839.0
1746756224.0423317,15369505.0
1746756224.091892,15381172.0
1746756224.1413176,15392839.0
1746756224.1910067,15404506.0
1746756224.2412493,15416173.0
1746756224.2916687,15427840.0
1746756224.3425145,15439507.0
1746756224.39371,15451174.0
1746756224.4461617,15462843.0
1746756224.4984593,15474514.0
1746756224.551119,15486187.0
1746756224.6036146,15497860.0
1746756224.6568239,15509534.0
1746756224.7100239,15521208.0
1746756224.7640328,15532883.0
1746756224.8567889,15544560.0
1746756224.9429793,15557646.0
1746756224.9885132,15570733.0
1746756225.0339239,15583820.0
1746756225.0798502,15596907.0
1746756225.126081,15609995.0
1746756225.1723938,15623083.0
1746756225.2184145,15636171.0
1746756225.264764,15649259.0
1746756225.3119526,15662348.0
1746756225.3593192,15675439.0
1746756225.407108,15688532.0
1746756225.4548323,15701625.0
1746756225.5030901,15714719.0
1746756225.5513678,15727813.0
1746756225.6001852,15740908.0
1746756225.649186,15754003.0
1746756225.698532,15767098.0
1746756225.748328,15780193.0
1746756225.798411,15793288.0
1746756225.848831,15806383.0
1746756225.900158,15819480.0
1746756225.9510217,15832577.0
1746756226.0022922,15845674.0
1746756226.0540466,15858771.0
1746756226.1067739,15871870.0
1746756226.1595979,15884971.0
1746756226.21283,15898074.0
1746756226.266014,15911177.0
1746756226.319884,15924281.0
1746756226.3735843,15937385.0
1746756226.4281044,15950490.0
1746756226.4827166,15963595.0
1746756226.5373657,15976700.0
1746756226.5924938,15989805.0
1746756226.6476486,16002910.0
1746756226.7031777,16016015.0
1746756226.75944,16029122.0
1746756226.8156571,16042229.0
1746756226.872198,16055336.0
1746756226.9292488,16068443.0
1746756226.986897,16081552.0
1746756227.0445852,16094663.0
1746756227.1027656,16107776.0
1746756227.1606052,16120889.0
1746756227.2595067,16134100.0
1746756227.3090312,16147311.0
1746756227.358677,16160523.0
1746756227.4226844,16174120.0
1746756227.470473,16187717.0
1746756227.5188134,16201315.0
1746756227.5670326,16214913.0
1746756227.61557,16228511.0
1746756227.6649313,16242112.0
1746756227.7141597,16255713.0
1746756227.763615,16269314.0
1746756227.8134556,16282915.0
1746756227.8640025,16296518.0
1746756227.914841,16310123.0
1746756227.9658096,16323730.0
1746756228.0322092,16337402.0
1746756228.0813992,16351075.0
1746756228.1672876,16364814.0
1746756228.22041,16378553.0
1746756228.2784638,16392326.0
1746756228.3685763,16406327.0
1746756228.4196389,16420328.0
1746756228.471302,16434331.0
1746756228.5227246,16448334.0
1746756228.574998,16462342.0
1746756228.6274965,16476353.0
1746756228.6799536,16490364.0
1746756228.746781,16504440.0
1746756228.7979932,16518518.0
1746756228.8570967,16532631.0
1746756228.9172199,16546751.0
1746756228.9445138,16560871.0
1746756228.9720793,16574993.0
1746756228.9991572,16589115.0
1746756229.0267313,16603239.0
1746756229.0545537,16617369.0
1746756229.0820096,16631500.0
1746756229.1433437,16645696.0
1746756229.1930897,16659893.0
1746756229.2525573,16674219.0
1746756229.3026137,16688550.0
1746756229.3527665,16702883.0
1746756229.4029007,16717216.0
1746756229.463303,16731582.0
1746756229.527744,16746272.0
1746756229.5789208,16760964.0
1746756229.6297667,16775658.0
1746756229.6803615,16790352.0
1746756229.731759,16805049.0
1746756229.7832887,16819747.0
1746756229.8351903,16834447.0
1746756229.8875706,16849153.0
1746756229.9401002,16863860.0
1746756229.9924748,16878567.0
1746756230.0619726,16893278.0
1746756230.0958862,16907991.0
1746756230.1558442,16922805.0
1746756230.2068427,16937620.0
1746756230.2578278,16952435.0
1746756230.2960367,16967254.0
1746756230.32357,16982078.0
1746756230.3508084,16996904.0
1746756230.37798,17011732.0
1746756230.4048731,17026560.0
1746756230.4322786,17041393.0
1746756230.4595177,17056227.0
1746756230.4867394,17071062.0
1746756230.514096,17085902.0
1746756230.5413291,17100743.0
1746756230.5684586,17115584.0
1746756230.595064,17130425.0
1746756230.6215324,17145266.0
1746756230.6484852,17160112.0
1746756230.675268,17174960.0
1746756230.7017016,17189808.0
1746756230.728618,17204659.0
1746756230.755531,17219515.0
1746756230.7823346,17234373.0
1746756230.8091629,17249233.0
1746756230.835623,17264093.0
1746756230.8626957,17278958.0
1746756230.8895798,17293824.0
1746756230.9165394,17308691.0
1746756230.9432645,17323560.0
1746756230.9699686,17338430.0
1746756230.9963388,17353300.0
1746756231.0230646,17368172.0
1746756231.0493205,17383044.0
1746756231.0760982,17397920.0
1746756231.1026964,17412798.0
1746756231.166289,17427709.0
1746756231.1950035,17442623.0
1746756231.2223005,17457542.0
1746756231.2560487,17472464.0
1746756231.2838042,17487388.0
1746756231.3107831,17502312.0
1746756231.3384464,17517239.0
1746756231.3649395,17532166.0
1746756231.390962,17547093.0
1746756231.417261,17562023.0
1746756231.4434822,17576954.0
1746756231.4701214,17591885.0
1746756231.4955306,17606816.0
1746756231.5209363,17621747.0
1746756231.5465662,17636681.0
1746756231.572435,17651617.0
1746756231.5972915,17666553.0
1746756231.6222517,17681489.0
1746756231.6476846,17696430.0
1746756231.6733747,17711373.0
1746756231.698069,17726317.0
1746756231.7224011,17741261.0
1746756231.7472281,17756209.0
1746756231.771896,17771158.0
1746756231.7961612,17786107.0
1746756231.8209662,17801058.0
1746756231.8457189,17816010.0
1746756231.8701587,17830962.0
1746756231.8949056,17845915.0
1746756231.9201899,17860868.0
1746756231.9443183,17875822.0
1746756231.9683828,17890778.0
1746756231.9920232,17905734.0
1746756232.015918,17920691.0
1746756232.0400512,17935651.0
1746756232.0641923,17950613.0
1746756232.0882964,17965577.0
1746756232.1120427,17980541.0
1746756232.136287,17995509.0
1746756232.160342,18010478.0
1746756232.239233,18026536.0
1746756232.287899,18042596.0
1746756232.3367028,18058657.0
1746756232.3854773,18074718.0
1746756232.4349387,18090780.0
1746756232.4843385,18106842.0
1746756232.534579,18122907.0
1746756232.585023,18138974.0
1746756232.6355317,18155041.0
1746756232.6867235,18171109.0
1746756232.738352,18187180.0
1746756232.7902222,18203253.0
1746756232.8422713,18219328.0
1746756232.8942869,18235403.0
1746756232.9470613,18251482.0
1746756232.9998596,18267562.0
1746756233.0527515,18283642.0
1746756233.1064184,18299724.0
1746756233.160323,18315807.0
1746756233.2142575,18331890.0
1746756233.268873,18347974.0
1746756233.3234372,18364058.0
1746756233.3786376,18380145.0
1746756233.434245,18396234.0
1746756233.4897013,18412323.0
1746756233.5459216,18428413.0
1746756233.6050506,18444506.0
1746756233.659584,18460599.0
1746756233.7148898,18476694.0
1746756233.7696462,18492789.0
1746756233.825226,18508888.0
1746756233.8810225,18524988.0
1746756233.9365695,18541088.0
1746756233.992943,18557190.0
1746756234.0495265,18573293.0
1746756234.1629481,18589526.0
1746756234.2118948,18605760.0
1746756234.26034,18621994.0
1746756234.3095517,18638229.0
1746756234.3463817,18654467.0
1746756234.3710718,18670707.0
1746756234.395553,18686948.0
1746756234.4202259,18703192.0
1746756234.4447746,18719438.0
1746756234.4693973,18735688.0
1746756234.4936182,18751938.0
1746756234.518247,18768192.0
1746756234.542733,18784447.0
1746756234.566874,18800702.0
1746756234.5915282,18816959.0
1746756234.6160748,18833217.0
1746756234.640272,18849475.0
1746756234.6648822,18865734.0
1746756234.6890657,18881993.0
1746756234.7136083,18898253.0
1746756234.7382088,18914515.0
1746756234.7628133,18930779.0
1746756234.7873344,18947044.0
1746756234.8119638,18963312.0
1746756234.8364952,18979582.0
1746756234.861116,18995856.0
1746756234.8852243,19012130.0
1746756234.9101067,19028408.0
1746756234.934683,19044687.0
1746756234.9589238,19060966.0
1746756234.9835458,19077247.0
1746756235.0080955,19093529.0
1746756235.032317,19109811.0
1746756235.0569105,19126094.0
1746756235.0811946,19142377.0
1746756235.1058133,19158661.0
1746756235.1303213,19174947.0
1746756235.1549053,19191235.0
1746756235.1795247,19207524.0
1746756235.2041852,19223816.0
1746756235.2288377,19240110.0
1746756235.25398,19256408.0
1746756235.2777195,19272706.0
1746756235.3019707,19289006.0
1746756235.3260396,19305307.0
1746756235.350243,19321608.0
1746756235.3743043,19337909.0
1746756235.3985221,19354211.0
1746756235.4224741,19370513.0
1746756235.446739,19386816.0
1746756235.4706862,19403119.0
1746756235.49496,19419423.0
1746756235.5193048,19435729.0
1746756235.5435975,19452037.0
1746756235.5678449,19468346.0
1746756235.592206,19484658.0
1746756235.6165311,19500972.0
1746756235.6405566,19517286.0
1746756235.6646457,19533600.0
1746756235.6889117,19549917.0
1746756235.7129536,19566235.0
1746756235.7367773,19582553.0
1746756235.76102,19598873.0
1746756235.7851534,19615194.0
1746756235.8089888,19631515.0
1746756235.833723,19647837.0
1746756235.8569114,19664159.0
1746756235.880196,19680481.0
1746756235.9037397,19696804.0
1746756235.9273055,19713129.0
1746756235.9508173,19729455.0
1746756235.9743946,19745783.0
1746756235.9975622,19762111.0
1746756236.0208042,19778439.0
1746756236.0444303,19794767.0
1746756236.0670047,19811098.0
1746756236.0893168,19827430.0
1746756236.1436224,19843827.0
1746756236.1916425,19860226.0
1746756236.2482383,19876691.0
1746756236.2962716,19893156.0
1746756236.3290012,19909624.0
1746756236.352919,19926092.0
1746756236.3769805,19942561.0
1746756236.4012108,19959033.0
1746756236.4254284,19975507.0
1746756236.4496388,19991985.0
1746756236.473762,20008464.0
1746756236.4974775,20024943.0
1746756236.521296,20041422.0
1746756236.54513,20057901.0
1746756236.5694275,20074384.0
1746756236.593548,20090868.0
1746756236.6173987,20107352.0
1746756236.6415982,20123838.0
1746756236.6657147,20140325.0
1746756236.6895375,20156812.0
1746756236.7137024,20173300.0
1746756236.7375348,20189788.0
1746756236.761777,20206277.0
1746756236.7860076,20222769.0
1746756236.81024,20239263.0
1746756236.8345342,20255761.0
1746756236.8591106,20272260.0
1746756236.8827114,20288759.0
1746756236.9064176,20305258.0
1746756236.929925,20321757.0
1746756236.9540918,20338258.0
1746756236.9774115,20354759.0
1746756237.0005758,20371260.0
1746756237.0242324,20387763.0
1746756237.047762,20404267.0
1746756237.0710325,20420771.0
1746756237.0946584,20437276.0
1746756237.1192327,20453781.0
1746756237.1401527,20470286.0
1746756237.1614945,20486792.0
1746756237.1828434,20503300.0
1746756237.204209,20519811.0
1746756237.2255082,20536323.0
1746756237.2464113,20552835.0
1746756237.2673182,20569347.0
1746756237.288073,20585859.0
1746756237.3094685,20602375.0
1746756237.3306074,20618892.0
1746756237.351388,20635409.0
1746756237.3725162,20651927.0
1746756237.3936367,20668446.0
1746756237.4144287,20684965.0
1746756237.4356825,20701485.0
1746756237.456533,20718005.0
1746756237.477371,20734525.0
1746756237.4987204,20751047.0
1746756237.520081,20767571.0
1746756237.5414147,20784098.0
1746756237.5627346,20800626.0
1746756237.5835714,20817154.0
1746756237.6044915,20833682.0
1746756237.6253405,20850210.0
1746756237.6467502,20866742.0
1746756237.6680238,20883275.0
1746756237.688866,20899808.0
1746756237.7100472,20916342.0
1746756237.731245,20932877.0
1746756237.752162,20949412.0
1746756237.7733555,20965948.0
1746756237.794147,20982484.0
1746756237.8149054,20999020.0
1746756237.8362179,21015558.0
1746756237.8575,21032098.0
1746756237.878739,21048641.0
1746756237.8999608,21065185.0
1746756237.9208758,21081729.0
1746756237.941775,21098273.0
1746756237.9627666,21114817.0
1746756237.9840794,21131364.0
1746756238.0047486,21147911.0
1746756238.025489,21164458.0
1746756238.0465658,21181006.0
1746756238.0676663,21197555.0
1746756238.0883887,21214104.0
1746756238.109445,21230654.0
1746756238.1300654,21247204.0
1746756238.1507158,21263754.0
1746756238.1720674,21280306.0
1746756238.192998,21296859.0
1746756238.2138093,21313414.0
1746756238.2346437,21329970.0
1746756238.2550478,21346526.0
1746756238.2755437,21363082.0
1746756238.2960021,21379638.0
1746756238.3170497,21396198.0
1746756238.3374531,21412758.0
1746756238.3579648,21429318.0
1746756238.3787081,21445879.0
1746756238.3996236,21462441.0
1746756238.4200504,21479003.0
1746756238.4408488,21495566.0
1746756238.4612734,21512129.0
1746756238.48183,21528692.0
1746756238.5027797,21545257.0
1746756238.5238318,21561824.0
1746756238.5447984,21578393.0
1746756238.5657218,21594963.0
1746756238.5862134,21611533.0
1746756238.6068926,21628103.0
1746756238.6273954,21644673.0
1746756238.6484616,21661247.0
1746756238.6690302,21677821.0
1746756238.6896055,21694395.0
1746756238.7105465,21710970.0
1746756238.7314045,21727546.0
1746756238.7518926,21744122.0
1746756238.7728536,21760699.0
1746756238.7933266,21777276.0
1746756238.8138778,21793853.0
1746756238.8348043,21810432.0
1746756238.8558323,21827013.0
1746756238.8766963,21843596.0
1746756238.8974938,21860180.0
1746756238.9179692,21876764.0
1746756238.9395852,21893348.0
1746756238.9601464,21909932.0
1746756238.981149,21926520.0
1746756239.0016024,21943108.0
1746756239.0221062,21959696.0
1746756239.0429788,21976285.0
1746756239.0638492,21992875.0
1746756239.084431,22009465.0
1746756239.1054008,22026056.0
1746756239.1259139,22042647.0
1746756239.146563,22059238.0
1746756239.2056239,22076152.0
1746756239.2520185,22093068.0
1746756239.2985678,22109986.0
1746756239.3455658,22126905.0
1746756239.3925884,22143824.0
1746756239.4400046,22160743.0
1746756239.4877458,22177662.0
1746756239.5364223,22194585.0
1746756239.585754,22211508.0
1746756239.635176,22228431.0
1746756239.6795478,22245356.0
1746756239.7016945,22262282.0
1746756239.7231333,22279208.0
1746756239.745022,22296135.0
1746756239.7664814,22313062.0
1746756239.788409,22329991.0
1746756239.810207,22346922.0
1746756239.8321228,22363855.0
1746756239.8540096,22380790.0
1746756239.8759296,22397726.0
1746756239.8974354,22414662.0
1746756239.9188776,22431598.0
1746756239.940364,22448534.0
1746756239.962389,22465474.0
1746756239.9837613,22482414.0
1746756240.005186,22499354.0
1746756240.0271916,22516295.0
1746756240.0491014,22533237.0
1746756240.0705583,22550179.0
1746756240.0924015,22567122.0
1746756240.1138375,22584065.0
1746756240.135747,22601010.0
1746756240.1579754,22617957.0
1746756240.1796238,22634905.0
1746756240.2020497,22651855.0
1746756240.2226477,22668805.0
1746756240.24316,22685755.0
1746756240.263622,22702705.0
1746756240.2840996,22719655.0
1746756240.3050532,22736609.0
1746756240.3254867,22753563.0
1746756240.345965,22770517.0
1746756240.3668444,22787472.0
1746756240.3872366,22804427.0
1746756240.41011,22821382.0
1746756240.4286914,22838337.0
1746756240.4472282,22855292.0
1746756240.4658875,22872247.0
1746756240.4848232,22889204.0
1746756240.5033042,22906161.0
1746756240.5223012,22923120.0
1746756240.541169,22940080.0
1746756240.5596335,22957040.0
1746756240.5780654,22974000.0
1746756240.5964313,22990960.0
1746756240.615512,23007924.0
1746756240.6339583,23024888.0
1746756240.6523614,23041852.0
1746756240.6712134,23058817.0
1746756240.6897218,23075782.0
1746756240.7081509,23092747.0
1746756240.7265992,23109712.0
1746756240.7450848,23126677.0
1746756240.764335,23143644.0
1746756240.7830472,23160612.0
1746756240.8014042,23177580.0
1746756240.8207505,23194550.0
1746756240.8386354,23211520.0
1746756240.8563569,23228490.0
1746756240.8741577,23245460.0
1746756240.8918793,23262430.0
1746756240.9101899,23279403.0
1746756240.927882,23296376.0
1746756240.9456735,23313349.0
1746756240.9633694,23330322.0
1746756240.981152,23347295.0
1746756240.998873,23364268.0
1746756241.0166805,23381241.0
1746756241.0344217,23398214.0
1746756241.0526803,23415189.0
1746756241.0708141,23432166.0
1746756241.0886118,23449143.0
1746756241.1068501,23466122.0
1746756241.1574345,23483199.0
1746756241.2002969,23500276.0
1746756241.2433822,23517353.0
1746756241.2951083,23534463.0
