SECONDS,prefix_cache_block_evictions
1746692239.4404545,103722243.0
1746692239.5043182,103782428.0
1746692239.5684075,103842615.0
1746692239.633344,103902803.0
1746692239.6995814,103962992.0
1746692239.7647977,104023183.0
1746692239.8300922,104083375.0
1746692239.895651,104143568.0
1746692239.9610937,104203761.0
1746692240.0268912,104263954.0
1746692240.0938053,104324149.0
1746692240.1610677,104384345.0
1746692240.2286472,104444544.0
1746692240.2960155,104504743.0
1746692240.3640678,104564944.0
1746692240.4325795,104625148.0
1746692240.5012927,104685353.0
1746692240.5703952,104745559.0
1746692240.640026,104805767.0
1746692240.7097695,104865976.0
1746692240.779667,104926186.0
1746692240.8501012,104986398.0
1746692240.920705,105046611.0
1746692240.991603,105106825.0
1746692241.0625184,105167039.0
1746692241.1338181,105227253.0
1746692241.2057679,105287469.0
1746692241.2778895,105347686.0
1746692241.353654,105407906.0
1746692241.4237008,105468126.0
1746692241.4945066,105528347.0
1746692241.565694,105588571.0
1746692241.6370835,105648796.0
1746692241.7086494,105709022.0
1746692241.780656,105769249.0
1746692241.8529365,105829477.0
1746692241.9274497,105889706.0
1746692241.999552,105949936.0
1746692242.0983171,106010712.0
1746692242.1552343,106071489.0
1746692242.21186,106132266.0
1746692242.2690392,106193043.0
1746692242.3284743,106253821.0
1746692242.3882976,106314600.0
1746692242.4454708,106375381.0
1746692242.5018888,106436162.0
1746692242.5590382,106496944.0
1746692242.6165574,106557728.0
1746692242.6942244,106618513.0
1746692242.7524707,106679299.0
1746692242.8104446,106740085.0
1746692242.8694177,106800872.0
1746692242.9283144,106861660.0
1746692242.9874642,106922450.0
1746692243.0470326,106983240.0
1746692243.1307921,107044128.0
1746692243.1868393,107105016.0
1746692243.2427702,107165904.0
1746692243.3077588,107226827.0
1746692243.3708982,107287784.0
1746692243.438284,107348938.0
1746692243.4941268,107410092.0
1746692243.5508165,107471248.0
1746692243.6077087,107532407.0
1746692243.6649156,107593568.0
1746692243.7233126,107654731.0
1746692243.7948031,107715927.0
1746692243.8801484,107778021.0
1746692243.9370866,107840116.0
1746692243.9939675,107902213.0
1746692244.0507689,107964310.0
1746692244.1084874,108026409.0
1746692244.1664042,108088509.0
1746692244.2242105,108150609.0
1746692244.283233,108212711.0
1746692244.3419871,108274814.0
1746692244.4014986,108336921.0
1746692244.4603975,108399028.0
1746692244.520034,108461136.0
1746692244.5799186,108523247.0
1746692244.6400695,108585359.0
1746692244.7010686,108647473.0
1746692244.7616282,108709587.0
1746692244.8227868,108771702.0
1746692244.8842244,108833818.0
1746692244.9460337,108895936.0
1746692245.0075517,108958054.0
1746692245.0695977,109020174.0
1746692245.1320462,109082295.0
1746692245.1946113,109144416.0
1746692245.260942,109206539.0
1746692245.3219283,109268662.0
1746692245.383613,109330789.0
1746692245.4452183,109392916.0
1746692245.5074942,109455045.0
1746692245.570815,109517177.0
1746692245.6443024,109579438.0
1746692245.700107,109641701.0
1746692245.7581108,109703964.0
1746692245.8119597,109766227.0
1746692245.8977857,109829483.0
1746692245.9519773,109892742.0
1746692246.005705,109956001.0
1746692246.0603771,110019262.0
1746692246.1146994,110082523.0
1746692246.1696448,110145785.0
1746692246.2266233,110209048.0
1746692246.280893,110272311.0
1746692246.3358333,110335577.0
1746692246.3904965,110398843.0
1746692246.4459434,110462110.0
1746692246.5015867,110525380.0
1746692246.5573847,110588651.0
1746692246.6131356,110651923.0
1746692246.6689801,110715195.0
1746692246.7251012,110778467.0
1746692246.782062,110841740.0
1746692246.8394043,110905016.0
1746692246.8965533,110968292.0
1746692246.9546795,111031570.0
1746692247.0125196,111094848.0
1746692247.0708208,111158127.0
1746692247.129523,111221407.0
1746692247.1884484,111284688.0
1746692247.2480507,111347972.0
1746692247.3073013,111411256.0
1746692247.367075,111474540.0
1746692247.4274018,111537827.0
1746692247.487578,111601114.0
1746692247.548503,111664402.0
1746692247.6089773,111727690.0
1746692247.6731951,111790978.0
1746692247.773748,111856027.0
1746692247.8252504,111921078.0
1746692247.875777,111986129.0
1746692247.9271104,112051182.0
1746692247.9786582,112116236.0
1746692248.0306182,112181292.0
1746692248.0828276,112246349.0
1746692248.1349578,112311406.0
1746692248.187788,112376466.0
1746692248.2403815,112441526.0
1746692248.2937572,112506587.0
1746692248.3474934,112571651.0
1746692248.401189,112636715.0
1746692248.4554646,112701780.0
1746692248.5096211,112766845.0
1746692248.5640328,112831910.0
1746692248.6191924,112896976.0
1746692248.6745634,112962044.0
1746692248.7299535,113027112.0
1746692248.8086495,113092182.0
1746692248.8651178,113157253.0
1746692248.9223537,113222326.0
1746692248.9806125,113287400.0
1746692249.0373988,113352474.0
1746692249.0955694,113417551.0
1746692249.1527727,113482628.0
1746692249.2104075,113547705.0
1746692249.2687113,113612784.0
1746692249.3271582,113677863.0
1746692249.3871646,113742943.0
1746692249.4459002,113808023.0
1746692249.5052285,113873103.0
1746692249.564937,113938183.0
1746692249.6253898,114003265.0
1746692249.6851501,114068347.0
1746692249.746403,114133431.0
1746692249.8068407,114198515.0
1746692249.8678074,114263601.0
1746692249.9291544,114328688.0
1746692249.9905865,114393775.0
1746692250.0525172,114458865.0
1746692250.1142213,114523955.0
1746692250.1762102,114589045.0
1746692250.2387888,114654137.0
1746692250.3013885,114719229.0
1746692250.3642073,114784321.0
1746692250.4275298,114849413.0
1746692250.4911945,114914505.0
1746692250.5554175,114979598.0
1746692250.6199372,115044693.0
1746692250.6845007,115109788.0
1746692250.749899,115174885.0
1746692250.815208,115239983.0
1746692250.8807194,115305083.0
1746692250.9467971,115370184.0
1746692251.0135577,115435285.0
1746692251.1061199,115500454.0
1746692251.1585083,115565623.0
1746692251.220005,115630857.0
1746692251.272351,115696092.0
1746692251.332317,115761360.0
1746692251.412199,115827462.0
1746692251.465051,115893564.0
1746692251.5186703,115959667.0
1746692251.572438,116025771.0
1746692251.6463692,116091878.0
1746692251.7007034,116157986.0
1746692251.7550461,116224095.0
1746692251.8096273,116290205.0
1746692251.864565,116356317.0
1746692251.9199448,116422430.0
1746692251.9751065,116488543.0
1746692252.031081,116554659.0
1746692252.086874,116620775.0
1746692252.1430087,116686891.0
1746692252.199945,116753009.0
1746692252.2567632,116819127.0
1746692252.314149,116885246.0
1746692252.371373,116951365.0
1746692252.429512,117017485.0
1746692252.4880288,117083606.0
1746692252.5468688,117149730.0
1746692252.6058679,117215855.0
1746692252.6650186,117281981.0
1746692252.7245905,117348108.0
1746692252.7848058,117414237.0
1746692252.8446312,117480366.0
1746692252.939518,117546624.0
1746692252.9940917,117612885.0
1746692253.0484695,117679146.0
1746692253.1022732,117745407.0
1746692253.167779,117811829.0
1746692253.2220159,117878252.0
1746692253.2763138,117944676.0
1746692253.3307085,118011100.0
1746692253.3857205,118077525.0
1746692253.4515755,118144049.0
1746692253.5066216,118210575.0
1746692253.5608516,118277101.0
1746692253.6233392,118343693.0
1746692253.6779168,118410286.0
1746692253.7398615,118476915.0
1746692253.8019733,118543610.0
1746692253.8561592,118610305.0
1746692253.918758,118677037.0
1746692253.9815047,118743802.0
1746692254.0437617,118810601.0
1746692254.1069465,118877434.0
1746692254.186796,118944877.0
1746692254.242556,119012322.0
1746692254.2983687,119079768.0
1746692254.3546462,119147216.0
1746692254.4113276,119214667.0
1746692254.467968,119282121.0
1746692254.5246441,119349576.0
1746692254.581686,119417032.0
1746692254.6393044,119484489.0
1746692254.697428,119551949.0
1746692254.755925,119619410.0
1746692254.8140013,119686871.0
1746692254.8727114,119754335.0
1746692254.9312632,119821799.0
1746692254.990528,119889264.0
1746692255.05011,119956730.0
1746692255.11002,120024197.0
1746692255.170168,120091666.0
1746692255.2305229,120159136.0
1746692255.325477,120226641.0
1746692255.3989418,120294469.0
1746692255.4560823,120362300.0
1746692255.5137289,120430132.0
1746692255.5695014,120497964.0
1746692255.6251366,120565798.0
1746692255.6812356,120633636.0
1746692255.7382507,120701475.0
1746692255.793054,120769314.0
1746692255.8484209,120837156.0
1746692255.9037995,120904998.0
1746692255.9787698,120972873.0
1746692256.0588908,121042254.0
1746692256.1129534,121111636.0
1746692256.167234,121181020.0
1746692256.2218006,121250405.0
1746692256.2766047,121319793.0
1746692256.3315568,121389184.0
1746692256.3869576,121458578.0
1746692256.4424956,121527973.0
1746692256.498265,121597369.0
1746692256.5544024,121666767.0
1746692256.6108103,121736168.0
1746692256.6674736,121805570.0
1746692256.7243268,121874972.0
1746692256.7820227,121944378.0
1746692256.8397968,122013784.0
1746692256.8984554,122083190.0
1746692256.9553552,122152596.0
1746692257.0123093,122222002.0
1746692257.0698178,122291410.0
1746692257.127574,122360819.0
1746692257.185671,122430231.0
1746692257.244195,122499646.0
1746692257.3031583,122569064.0
1746692257.362489,122638483.0
1746692257.4220133,122707903.0
1746692257.48217,122777325.0
1746692257.5427911,122846750.0
1746692257.6030772,122916176.0
1746692257.6635804,122985602.0
1746692257.7246757,123055032.0
1746692257.7858903,123124462.0
1746692257.847328,123193892.0
1746692257.9092197,123263323.0
1746692257.971356,123332754.0
1746692258.0337973,123402186.0
1746692258.0965998,123471619.0
1746692258.1595945,123541055.0
1746692258.2229445,123610494.0
1746692258.2867522,123679936.0
1746692258.3507884,123749379.0
1746692258.4149911,123818823.0
1746692258.4795177,123888269.0
1746692258.544433,123957718.0
1746692258.609678,124027168.0
1746692258.6749957,124096618.0
1746692258.74094,124166072.0
1746692258.8067367,124235526.0
1746692258.8728967,124304980.0
1746692258.9387083,124374434.0
1746692259.013557,124444048.0
1746692259.0679352,124513663.0
1746692259.1222908,124583279.0
1746692259.1770601,124652898.0
1746692259.2318718,124722519.0
1746692259.3116646,124793265.0
1746692259.3663778,124864012.0
1746692259.4215791,124934759.0
1746692259.4761558,125005507.0
1746692259.5309694,125076258.0
1746692259.5861197,125147010.0
1746692259.6413941,125217762.0
1746692259.6970148,125288518.0
1746692259.7525644,125359274.0
1746692259.809834,125430030.0
1746692259.8635626,125500786.0
1746692259.917473,125571542.0
1746692259.9715564,125642298.0
1746692260.0261822,125713055.0
1746692260.081228,125783815.0
1746692260.136517,125854577.0
1746692260.1921873,125925343.0
1746692260.2478883,125996110.0
1746692260.3042932,126066877.0
1746692260.3612988,126137646.0
1746692260.4181817,126208418.0
1746692260.4754698,126279191.0
1746692260.5327673,126349964.0
1746692260.590627,126420741.0
1746692260.6486413,126491518.0
1746692260.70694,126562295.0
1746692260.7659748,126633073.0
1746692260.8251662,126703851.0
1746692260.8847384,126774629.0
1746692260.9449577,126845408.0
1746692261.005177,126916190.0
1746692261.0655816,126986974.0
1746692261.1274776,127057762.0
1746692261.1871002,127128550.0
1746692261.2469885,127199338.0
1746692261.3072212,127270126.0
1746692261.3858526,127341014.0
1746692261.4379144,127411903.0
1746692261.4896445,127482792.0
1746692261.5570905,127554260.0
1746692261.6087503,127625728.0
1746692261.6608868,127697197.0
1746692261.7131715,127768667.0
1746692261.7656488,127840137.0
1746692261.8187122,127911608.0
1746692261.8720298,127983080.0
1746692261.9256828,128054555.0
1746692261.9796238,128126031.0
1746692262.033879,128197511.0
1746692262.0884442,128268992.0
1746692262.1431026,128340473.0
1746692262.1983023,128411956.0
1746692262.2537827,128483442.0
1746692262.3095071,128554929.0
1746692262.365324,128626416.0
1746692262.4217296,128697905.0
1746692262.4782155,128769394.0
1746692262.5768418,128841877.0
1746692262.629847,128914361.0
1746692262.682615,128986845.0
1746692262.7359352,129059330.0
1746692262.7894773,129131816.0
1746692262.8434844,129204306.0
1746692262.897554,129276797.0
1746692262.9521735,129349292.0
1746692263.0067577,129421788.0
1746692263.0615788,129494284.0
1746692263.1174674,129566782.0
1746692263.1732936,129639283.0
1746692263.2499266,129711785.0
1746692263.328481,129784287.0
1746692263.3868928,129856791.0
1746692263.4451194,129929295.0
1746692263.5038588,130001800.0
1746692263.5629394,130074306.0
1746692263.6218212,130146812.0
1746692263.6814506,130219319.0
1746692263.7417796,130291827.0
1746692263.8028586,130364339.0
1746692263.862927,130436851.0
1746692263.923668,130509367.0
1746692263.9857523,130581884.0
1746692264.0453355,130654401.0
1746692264.106058,130726919.0
1746692264.1670053,130799440.0
1746692264.2283158,130871962.0
1746692264.28979,130944484.0
1746692264.3515923,131017006.0
1746692264.4137113,131089528.0
1746692264.5009756,131162692.0
1746692264.5559447,131235857.0
1746692264.6105444,131309022.0
1746692264.6658337,131382188.0
1746692264.7212846,131455355.0
1746692264.777408,131528526.0
1746692264.833668,131601698.0
1746692264.8902361,131674874.0
1746692264.9470243,131748051.0
1746692265.0037632,131821228.0
1746692265.0612037,131894406.0
1746692265.1189146,131967587.0
1746692265.1769402,132040769.0
1746692265.234779,132113951.0
1746692265.2930365,132187134.0
1746692265.3512402,132260317.0
1746692265.4100566,132333501.0
1746692265.4690967,132406686.0
1746692265.5281932,132479871.0
1746692265.587963,132553057.0
1746692265.683545,132626501.0
1746692265.739286,132699949.0
1746692265.7948089,132773398.0
1746692265.8507457,132846851.0
1746692265.9069273,132920305.0
1746692265.9633167,132993760.0
1746692266.0201108,133067216.0
1746692266.0774043,133140675.0
1746692266.1806297,133215512.0
1746692266.2428684,133290349.0
1746692266.2984693,133365186.0
1746692266.354285,133440023.0
1746692266.410785,133514861.0
1746692266.4675303,133589701.0
1746692266.5243015,133664541.0
1746692266.5824711,133739382.0
1746692266.6393683,133814223.0
1746692266.696931,133889067.0
1746692266.754731,133963912.0
1746692266.8128176,134038760.0
1746692266.8714943,134113609.0
1746692266.9515371,134188458.0
1746692267.0110953,134263308.0
1746692267.0712233,134338161.0
1746692267.131494,134413015.0
1746692267.1916745,134487869.0
1746692267.2524364,134562724.0
1746692267.3131926,134637579.0
1746692267.3746133,134712435.0
1746692267.4363728,134787293.0
1746692267.4985313,134862151.0
1746692267.5607822,134937010.0
1746692267.6242135,135011870.0
1746692267.6872504,135086733.0
1746692267.7505245,135161597.0
1746692267.8140376,135236463.0
1746692267.877967,135311330.0
1746692267.9421344,135386198.0
1746692268.0066934,135461067.0
1746692268.071444,135535939.0
1746692268.1365867,135610812.0
1746692268.2016468,135685685.0
1746692268.2672694,135760559.0
1746692268.3328934,135835433.0
1746692268.399847,135910308.0
1746692268.465951,135985184.0
1746692268.5319614,136060060.0
1746692268.5987606,136134937.0
1746692268.6656978,136209815.0
1746692268.733205,136284696.0
1746692268.8008268,136359578.0
1746692268.8689396,136434462.0
1746692268.9567327,136509380.0
1746692269.0236557,136584396.0
1746692269.0809903,136659413.0
1746692269.1386373,136734433.0
1746692269.2057874,136809551.0
1746692269.2626286,136884670.0
1746692269.3199978,136959791.0
1746692269.389613,137035105.0
1746692269.4471023,137110420.0
1746692269.5047388,137185737.0
1746692269.562575,137261054.0
1746692269.6209402,137336372.0
1746692269.6795373,137411692.0
1746692269.7539723,137487112.0
1746692269.8119206,137562533.0
1746692269.8699546,137637956.0
1746692269.9377778,137713445.0
1746692269.9959316,137788935.0
1746692270.0623877,137864492.0
1746692270.1210396,137940052.0
1746692270.1942835,138015934.0
1746692270.2527018,138091818.0
1746692270.3114145,138167704.0
1746692270.3706765,138243591.0
1746692270.4317741,138319479.0
1746692270.4923525,138395370.0
1746692270.5520833,138471261.0
1746692270.6125069,138547153.0
1746692270.673487,138623047.0
1746692270.734653,138698944.0
1746692270.8164551,138774875.0
1746692270.8847425,138850873.0
1746692270.9442904,138926872.0
1746692271.0125322,139002905.0
1746692271.0997791,139079741.0
1746692271.1596432,139156581.0
1746692271.2197328,139233423.0
1746692271.2800343,139310267.0
1746692271.3406863,139387114.0
1746692271.4014175,139463963.0
1746692271.4624858,139540813.0
1746692271.524078,139617666.0
1746692271.585697,139694519.0
1746692271.6473172,139771372.0
1746692271.7107286,139848226.0
1746692271.7733867,139925083.0
1746692271.8361623,140001941.0
1746692271.8992069,140078801.0
1746692271.9626544,140155662.0
1746692272.0264215,140232524.0
1746692272.0903072,140309388.0
1746692272.1547303,140386256.0
1746692272.2194512,140463126.0
1746692272.2842703,140539998.0
1746692272.3508883,140616873.0
1746692272.4164462,140693750.0
1746692272.4821832,140770628.0
1746692272.5482805,140847509.0
1746692272.6142275,140924390.0
1746692272.6810029,141001272.0
1746692272.7658083,141078187.0
1746692272.8361719,141155170.0
1746692272.8972797,141232154.0
1746692272.9669468,141309173.0
1746692273.036182,141386226.0
1746692273.1130939,141463634.0
1746692273.1745613,141541045.0
1746692273.2363043,141618460.0
1746692273.2983017,141695878.0
1746692273.3604786,141773299.0
1746692273.4233265,141850724.0
1746692273.485856,141928149.0
1746692273.548808,142005575.0
1746692273.6121418,142083004.0
1746692273.6755497,142160433.0
1746692273.7393122,142237863.0
1746692273.848848,142316223.0
1746692273.910766,142394586.0
1746692273.9726093,142472950.0
1746692274.0351038,142551316.0
1746692274.0979774,142629683.0
1746692274.1609242,142708052.0
1746692274.2241416,142786424.0
1746692274.2876756,142864800.0
1746692274.352701,142943179.0
1746692274.4156156,143021560.0
1746692274.4813948,143099944.0
1746692274.5426993,143178328.0
1746692274.6045425,143256713.0
1746692274.6667945,143335101.0
1746692274.7292032,143413489.0
1746692274.792264,143491878.0
1746692274.855474,143570268.0
1746692274.9190352,143648660.0
1746692274.9828424,143727053.0
1746692275.0470824,143805448.0
1746692275.1115394,143883844.0
1746692275.1764517,143962243.0
1746692275.2415743,144040644.0
1746692275.3070512,144119049.0
1746692275.3728633,144197457.0
1746692275.4387228,144275867.0
1746692275.505456,144354280.0
1746692275.5710585,144432693.0
1746692275.636887,144511107.0
1746692275.7031906,144589524.0
1746692275.801566,144668102.0
1746692275.8616574,144746681.0
1746692275.921642,144825261.0
1746692275.9825752,144903843.0
1746692276.0424979,144982425.0
1746692276.1188014,145061074.0
1746692276.1790864,145139724.0
1746692276.2567828,145218410.0
1746692276.3666635,145298826.0
1746692276.4273393,145379246.0
1746692276.4881065,145459670.0
1746692276.5489523,145540096.0
1746692276.6099658,145620526.0
1746692276.6712222,145700958.0
1746692276.7328205,145781391.0
1746692276.7947958,145861827.0
1746692276.8567913,145942263.0
1746692276.9196367,146022700.0
1746692276.9826818,146103138.0
1746692277.0461142,146183578.0
1746692277.1093473,146264018.0
1746692277.1734903,146344461.0
1746692277.2377238,146424905.0
1746692277.3029253,146505352.0
1746692277.3678885,146585800.0
1746692277.4334052,146666252.0
1746692277.499242,146746708.0
1746692277.5652754,146827166.0
1746692277.6315172,146907628.0
1746692277.697952,146988092.0
1746692277.7645595,147068557.0
1746692277.8313282,147149025.0
1746692277.8979714,147229493.0
1746692277.965147,147309962.0
1746692278.0327218,147390432.0
1746692278.1007235,147470904.0
1746692278.1684802,147551376.0
1746692278.2370176,147631851.0
1746692278.3058183,147712327.0
1746692278.374997,147792806.0
1746692278.4443493,147873286.0
1746692278.5140073,147953770.0
1746692278.58406,148034258.0
1746692278.6542547,148114748.0
1746692278.7248378,148195242.0
1746692278.7955565,148275738.0
1746692278.8664117,148356235.0
1746692278.93761,148436735.0
1746692279.0088584,148517235.0
1746692279.0807788,148597736.0
1746692279.153343,148678238.0
1746692279.225932,148758742.0
1746692279.298414,148839246.0
1746692279.3715165,148919753.0
1746692279.4448457,149000261.0
1746692279.5187554,149080772.0
1746692279.5929248,149161284.0
1746692279.6674736,149241800.0
1746692279.7423806,149322320.0
1746692279.817695,149402842.0
1746692279.8929691,149483367.0
1746692279.968502,149563894.0
1746692280.0444376,149644422.0
1746692280.1214218,149724952.0
1746692280.1981022,149805482.0
1746692280.2984278,149886174.0
1746692280.3567634,149966866.0
1746692280.4150643,150047558.0
1746692280.4736211,150128250.0
1746692280.5329096,150208945.0
1746692280.6079905,150289705.0
1746692280.6674469,150370468.0
1746692280.7341824,150451264.0
1746692280.837152,150533600.0
1746692280.8961406,150615940.0
1746692280.9551644,150698283.0
1746692281.014461,150780629.0
1746692281.0739112,150862978.0
1746692281.1336567,150945329.0
1746692281.1937373,151027683.0
1746692281.2540472,151110037.0
1746692281.3142562,151192391.0
1746692281.375032,151274746.0
1746692281.4358652,151357101.0
1746692281.4968233,151439456.0
1746692281.558585,151521814.0
1746692281.62023,151604172.0
1746692281.682563,151686533.0
1746692281.7451184,151768895.0
1746692281.8083098,151851260.0
1746692281.8719835,151933629.0
1746692281.9358747,152016001.0
1746692282.000131,152098376.0
1746692282.0645447,152180754.0
1746692282.1292465,152263134.0
1746692282.194243,152345517.0
1746692282.2590368,152427900.0
1746692282.3245287,152510284.0
1746692282.3901904,152592669.0
1746692282.4556859,152675054.0
1746692282.5214472,152757439.0
1746692282.5879524,152839827.0
1746692282.6548347,152922215.0
1746692282.7214243,153004605.0
1746692282.7880955,153086996.0
1746692282.8551419,153169389.0
1746692282.9226048,153251786.0
1746692282.9904664,153334186.0
1746692283.0589488,153416589.0
1746692283.12831,153498995.0
1746692283.1970906,153581402.0
1746692283.2661126,153663812.0
1746692283.3344722,153746222.0
1746692283.403548,153828633.0
1746692283.472882,153911045.0
1746692283.5620234,153993457.0
1746692283.632296,154075869.0
1746692283.7031426,154158284.0
1746692283.773795,154240699.0
1746692283.8452742,154323117.0
1746692283.9169672,154405536.0
1746692283.9893248,154487957.0
1746692284.0614016,154570381.0
1746692284.1689966,154652840.0
1746692284.2387462,154735399.0
1746692284.299209,154817960.0
1746692284.3594909,154900523.0
1746692284.429101,154983122.0
1746692284.4977767,155065787.0
1746692284.558082,155148454.0
1746692284.64299,155231450.0
1746692284.703476,155314446.0
1746692284.764743,155397443.0
1746692284.8286264,155480444.0
1746692284.8883066,155563445.0
1746692284.9488373,155646449.0
1746692285.0094366,155729454.0
1746692285.0704942,155812461.0
1746692285.1568549,155895537.0
1746692285.2164295,155978615.0
1746692285.2783618,156061696.0
1746692285.3406796,156144779.0
1746692285.4168906,156227928.0
1746692285.4773917,156311080.0
1746692285.5470634,156394298.0
1746692285.6079288,156477519.0
1746692285.6800976,156560774.0
1746692285.7699056,156644927.0
1746692285.8308148,156729081.0
1746692285.8921149,156813240.0
1746692285.9533257,156897399.0
1746692286.0150332,156981563.0
1746692286.0763986,157065729.0
1746692286.137328,157149896.0
1746692286.196446,157234066.0
1746692286.2556453,157318238.0
1746692286.3153687,157402413.0
1746692286.3753784,157486590.0
1746692286.4355986,157570768.0
1746692286.4962971,157654949.0
1746692286.5571797,157739131.0
1746692286.618354,157823316.0
1746692286.6798964,157907502.0
1746692286.7412581,157991688.0
1746692286.8032587,158075875.0
1746692286.8662713,158160066.0
1746692286.9474092,158244257.0
1746692287.012384,158328452.0
1746692287.0772166,158412649.0
1746692287.1422644,158496847.0
1746692287.207705,158581049.0
1746692287.2733605,158665253.0
1746692287.339203,158749459.0
1746692287.405376,158833667.0
1746692287.4718008,158917876.0
1746692287.5386786,159002088.0
1746692287.6516976,159087230.0
1746692287.7102315,159172374.0
1746692287.7687857,159257519.0
1746692287.827436,159342665.0
1746692287.8867102,159427812.0
1746692287.945912,159512963.0
1746692288.0049057,159598114.0
1746692288.064658,159683269.0
1746692288.1251667,159768426.0
1746692288.1841874,159853583.0
1746692288.24359,159938744.0
1746692288.3031538,160023907.0
1746692288.3630679,160109072.0
1746692288.4233127,160194239.0
1746692288.4858253,160279407.0
1746692288.5487509,160364578.0
1746692288.6119587,160449750.0
1746692288.6747227,160534922.0
1746692288.7381473,160620095.0
1746692288.8018615,160705269.0
1746692288.8658202,160790444.0
1746692288.9304025,160875623.0
1746692288.9947915,160960802.0
1746692289.0600376,161045985.0
1746692289.1255295,161131170.0
1746692289.1912355,161216356.0
1746692289.2572947,161301546.0
1746692289.3236344,161386738.0
1746692289.390308,161471932.0
1746692289.457183,161557128.0
1746692289.5635931,161642774.0
1746692289.6253316,161728423.0
1746692289.6840239,161814072.0
1746692289.7427769,161899721.0
1746692289.8021805,161985371.0
1746692289.8624747,162071023.0
1746692289.923002,162156675.0
1746692289.9843402,162242329.0
1746692290.0644317,162327983.0
1746692290.1256878,162413640.0
1746692290.1865306,162499299.0
1746692290.247642,162584959.0
1746692290.3119872,162670623.0
1746692290.3737197,162756288.0
1746692290.4686506,162842084.0
1746692290.528016,162927882.0
1746692290.607,163013681.0
1746692290.6667674,163099483.0
1746692290.7798698,163187079.0
1746692290.8387585,163274676.0
1746692290.8994532,163362274.0
1746692290.958767,163449873.0
1746692291.0183835,163537473.0
1746692291.0782988,163625077.0
1746692291.1380682,163712681.0
1746692291.1986623,163800288.0
1746692291.2589042,163887897.0
1746692291.3183172,163975507.0
1746692291.3779318,164063120.0
1746692291.4377575,164150734.0
1746692291.498007,164238350.0
1746692291.5584025,164325968.0
1746692291.6191652,164413587.0
1746692291.6802998,164501209.0
1746692291.741924,164588832.0
1746692291.8036559,164676456.0
1746692291.865865,164764081.0
1746692291.928199,164851708.0
1746692291.9907885,164939336.0
1746692292.0538106,165026968.0
1746692292.116815,165114600.0
1746692292.181199,165202235.0
1746692292.2455513,165289872.0
1746692292.3096185,165377510.0
1746692292.3740504,165465151.0
1746692292.4389098,165552793.0
1746692292.5045516,165640437.0
1746692292.572406,165728083.0
1746692292.6402352,165815730.0
1746692292.7084863,165903380.0
1746692292.7770224,165991031.0
1746692292.8456736,166078683.0
1746692292.9150376,166166336.0
1746692292.9844542,166253991.0
1746692293.0540612,166341647.0
1746692293.1240044,166429307.0
1746692293.1938858,166516967.0
1746692293.2644722,166604630.0
1746692293.3353126,166692295.0
1746692293.4065194,166779961.0
1746692293.4782414,166867630.0
1746692293.5498264,166955300.0
1746692293.6217883,167042972.0
1746692293.694205,167130646.0
1746692293.766706,167218321.0
1746692293.8395588,167305999.0
1746692293.9127722,167393678.0
1746692293.9861515,167481358.0
1746692294.0600257,167569039.0
1746692294.1341145,167656722.0
1746692294.2118905,167744406.0
1746692294.2844372,167832093.0
1746692294.3569844,167919780.0
1746692294.430166,168007470.0
1746692294.5035634,168095162.0
1746692294.577366,168182855.0
1746692294.6515934,168270551.0
1746692294.7447195,168359145.0
1746692294.8050232,168447741.0
1746692294.8654473,168536339.0
1746692294.926014,168624938.0
1746692294.986824,168713540.0
1746692295.0477335,168802143.0
1746692295.1090279,168890747.0
1746692295.170607,168979352.0
1746692295.232573,169067959.0
1746692295.294857,169156567.0
1746692295.3573873,169245179.0
1746692295.4198022,169333791.0
1746692295.4830647,169422406.0
1746692295.5464432,169511023.0
1746692295.6099472,169599641.0
1746692295.6737938,169688262.0
1746692295.7379267,169776884.0
1746692295.8023424,169865508.0
1746692295.8675497,169954134.0
1746692295.9321218,170042760.0
1746692295.9972553,170131389.0
1746692296.062734,170220019.0
1746692296.1288419,170308650.0
1746692296.1949244,170397282.0
1746692296.2612538,170485916.0
1746692296.3277187,170574551.0
1746692296.3957264,170663190.0
1746692296.462764,170751829.0
1746692296.530356,170840470.0
1746692296.6229973,170929210.0
1746692296.685602,171017951.0
1746692296.7481208,171106695.0
1746692296.822081,171195633.0
1746692296.88361,171284573.0
1746692296.9453318,171373516.0
1746692297.0073602,171462460.0
1746692297.069771,171551407.0
1746692297.1323414,171640356.0
1746692297.2100825,171729339.0
1746692297.2839975,171818420.0
1746692297.3469863,171907503.0
1746692297.4102063,171996587.0
1746692297.4827158,172085708.0
1746692297.552842,172174863.0
1746692297.6490648,172264118.0
1746692297.719955,172353375.0
1746692297.7934115,172442633.0
1746692297.8936899,172531958.0
1746692297.9643266,172621284.0
1746692298.044676,172710934.0
1746692298.106585,172800586.0
1746692298.1684713,172890239.0
1746692298.2293708,172979896.0
1746692298.2902434,173069555.0
1746692298.3514009,173159215.0
1746692298.4127686,173248876.0
1746692298.4746633,173338539.0
1746692298.5366907,173428203.0
1746692298.598989,173517869.0
1746692298.6861959,173607729.0
1746692298.7473464,173697591.0
1746692298.8075671,173787454.0
1746692298.8680503,173877317.0
1746692298.928974,173967184.0
1746692298.9900656,174057054.0
1746692299.0774126,174147824.0
1746692299.1380084,174238597.0
1746692299.1981637,174329370.0
1746692299.2586336,174420146.0
1746692299.3194582,174510924.0
