SECONDS,prefix_cache_block_hits
1746692100.0041664,32159808.0
1746692100.0204926,32178688.0
1746692100.0372345,32197568.0
1746692100.0535154,32216448.0
1746692100.0698268,32235328.0
1746692100.0860996,32254208.0
1746692100.1024578,32273088.0
1746692100.118905,32291968.0
1746692100.1359375,32310848.0
1746692100.152502,32329728.0
1746692100.1692183,32348608.0
1746692100.185513,32367488.0
1746692100.2017455,32386368.0
1746692100.2180343,32405248.0
1746692100.234747,32424128.0
1746692100.2510636,32443008.0
1746692100.267415,32461888.0
1746692100.2838008,32480768.0
1746692100.300556,32499648.0
1746692100.316986,32518528.0
1746692100.3333707,32537408.0
1746692100.3497589,32556288.0
1746692100.366176,32575168.0
1746692100.3826482,32594048.0
1746692100.3994386,32612928.0
1746692100.4158516,32631808.0
1746692100.4325502,32650688.0
1746692100.4488788,32669568.0
1746692100.4651563,32688448.0
1746692100.481527,32707328.0
1746692100.4982524,32726208.0
1746692100.514629,32745088.0
1746692100.5309846,32763968.0
1746692100.5473585,32782848.0
1746692100.5641797,32801728.0
1746692100.5805593,32820608.0
1746692100.5969045,32839488.0
1746692100.6132596,32858368.0
1746692100.6297524,32877248.0
1746692100.6461978,32896128.0
1746692100.6629384,32915008.0
1746692100.6792264,32933888.0
1746692100.6958828,32952768.0
1746692100.712202,32971648.0
1746692100.7284982,32990528.0
1746692100.7752793,33009440.0
1746692100.823375,33028384.0
1746692100.896985,33047360.0
1746692100.9388907,33066336.0
1746692100.9808676,33085312.0
1746692101.0236425,33104288.0
1746692101.066745,33123264.0
1746692101.109998,33142240.0
1746692101.1532972,33161216.0
1746692101.1970398,33180192.0
1746692101.241001,33199168.0
1746692101.2857804,33218144.0
1746692101.3304868,33237120.0
1746692101.3760397,33256096.0
1746692101.4214687,33275072.0
1746692101.467293,33294048.0
1746692101.5133872,33313024.0
1746692101.5603397,33332000.0
1746692101.6071632,33350976.0
1746692101.654208,33369952.0
1746692101.7016785,33388928.0
1746692101.7498705,33407904.0
1746692101.7983322,33426880.0
1746692101.847144,33445856.0
1746692101.8959887,33464832.0
1746692101.945075,33483808.0
1746692101.9946232,33502784.0
1746692102.0449367,33521760.0
1746692102.0950248,33540736.0
1746692102.1459594,33559712.0
1746692102.196729,33578688.0
1746692102.248482,33597664.0
1746692102.2999496,33616640.0
1746692102.3517113,33635616.0
1746692102.403542,33654592.0
1746692102.455453,33673568.0
1746692102.4874325,33692544.0
1746692102.50621,33711520.0
1746692102.5247629,33730496.0
1746692102.543352,33749472.0
1746692102.561547,33768448.0
1746692102.5800478,33787424.0
1746692102.5982301,33806400.0
1746692102.6168778,33825376.0
1746692102.6354263,33844352.0
1746692102.653949,33863328.0
1746692102.6724792,33882304.0
1746692102.691008,33901280.0
1746692102.7094991,33920256.0
1746692102.7284298,33939232.0
1746692102.777743,33958240.0
1746692102.832646,33977280.0
1746692102.8764749,33996320.0
1746692102.9210274,34015360.0
1746692102.9660723,34034400.0
1746692103.0114424,34053440.0
1746692103.065277,34072480.0
1746692103.1113954,34091520.0
1746692103.1345537,34110560.0
1746692103.154199,34129600.0
1746692103.1734314,34148640.0
1746692103.1924849,34167680.0
1746692103.2114902,34186720.0
1746692103.2309332,34205760.0
1746692103.2501583,34224800.0
1746692103.2695951,34243840.0
1746692103.288719,34262880.0
1746692103.3082464,34281920.0
1746692103.3273714,34300960.0
1746692103.347226,34320000.0
1746692103.3667707,34339040.0
1746692103.386435,34358080.0
1746692103.4059234,34377120.0
1746692103.4255195,34396160.0
1746692103.4447405,34415200.0
1746692103.4644184,34434240.0
1746692103.4837232,34453280.0
1746692103.5029898,34472320.0
1746692103.522211,34491360.0
1746692103.541886,34510400.0
1746692103.5614011,34529440.0
1746692103.5810304,34548480.0
1746692103.6002188,34567520.0
1746692103.6194227,34586560.0
1746692103.6387649,34605600.0
1746692103.6584792,34624640.0
1746692103.6781154,34643680.0
1746692103.698233,34662720.0
1746692103.7178128,34681760.0
1746692103.7374754,34700800.0
1746692103.7567544,34719840.0
1746692103.8077786,34738912.0
1746692103.8522196,34757984.0
1746692103.9120862,34777088.0
1746692103.9568143,34796192.0
1746692104.0023699,34815296.0
1746692104.0478096,34834400.0
1746692104.0939279,34853504.0
1746692104.140364,34872608.0
1746692104.1867719,34891712.0
1746692104.2334967,34910816.0
1746692104.2809966,34929920.0
1746692104.328879,34949024.0
1746692104.3769531,34968128.0
1746692104.425456,34987232.0
1746692104.4533725,35006336.0
1746692104.4739306,35025440.0
1746692104.4948068,35044544.0
1746692104.5152395,35063648.0
1746692104.5357645,35082752.0
1746692104.556706,35101856.0
1746692104.5775988,35120960.0
1746692104.598538,35140064.0
1746692104.6194055,35159168.0
1746692104.6402779,35178272.0
1746692104.6607654,35197376.0
1746692104.6812174,35216480.0
1746692104.7021472,35235584.0
1746692104.7229605,35254688.0
1746692104.7438228,35273792.0
1746692104.7648342,35292896.0
1746692104.817809,35312032.0
1746692104.8633535,35331168.0
1746692104.886569,35350304.0
1746692104.9070938,35369440.0
1746692104.927615,35388576.0
1746692104.9486766,35407712.0
1746692104.9697554,35426848.0
1746692104.9908879,35445984.0
1746692105.0119545,35465120.0
1746692105.0330272,35484256.0
1746692105.0537553,35503392.0
1746692105.0744326,35522528.0
1746692105.0956347,35541664.0
1746692105.1167705,35560800.0
1746692105.137981,35579936.0
1746692105.15911,35599072.0
1746692105.1801882,35618208.0
1746692105.20092,35637344.0
1746692105.2220347,35656480.0
1746692105.2427378,35675616.0
1746692105.2635136,35694752.0
1746692105.284604,35713888.0
1746692105.3057432,35733024.0
1746692105.3268824,35752160.0
1746692105.3480422,35771296.0
1746692105.3690825,35790432.0
1746692105.3897007,35809568.0
1746692105.4102833,35828704.0
1746692105.431437,35847840.0
1746692105.4525132,35866976.0
1746692105.4735134,35886112.0
1746692105.4945765,35905248.0
1746692105.5156875,35924384.0
1746692105.536389,35943520.0
1746692105.5574625,35962656.0
1746692105.57815,35981792.0
1746692105.598819,36000928.0
1746692105.619965,36020064.0
1746692105.6410751,36039200.0
1746692105.6621733,36058336.0
1746692105.6837425,36077472.0
1746692105.7046943,36096608.0
1746692105.7254093,36115744.0
1746692105.7461462,36134880.0
1746692105.7684186,36154016.0
1746692105.7895994,36173152.0
1746692105.848286,36192512.0
1746692105.8961918,36211872.0
1746692105.9444191,36231232.0
1746692106.0245771,36250624.0
1746692106.0714853,36270016.0
1746692106.11809,36289408.0
1746692106.1649272,36308800.0
1746692106.2125363,36328192.0
1746692106.260492,36347584.0
1746692106.3087628,36366976.0
1746692106.3574154,36386368.0
1746692106.4062881,36405760.0
1746692106.455091,36425152.0
1746692106.5042448,36444544.0
1746692106.5540419,36463936.0
1746692106.604185,36483328.0
1746692106.6546507,36502720.0
1746692106.7055264,36522112.0
1746692106.75666,36541504.0
1746692106.8077347,36560896.0
1746692106.8594675,36580288.0
1746692106.9109619,36599680.0
1746692106.9629893,36619072.0
1746692107.0157955,36638464.0
1746692107.0688467,36657856.0
1746692107.1222448,36677248.0
1746692107.1760073,36696640.0
1746692107.2300057,36716032.0
1746692107.2841883,36735424.0
1746692107.3385017,36754816.0
1746692107.393655,36774208.0
1746692107.4490747,36793600.0
1746692107.504797,36812992.0
1746692107.560822,36832384.0
1746692107.6170995,36851776.0
1746692107.6730957,36871168.0
1746692107.730012,36890560.0
1746692107.780892,36909952.0
1746692107.835889,36929376.0
1746692107.861365,36948800.0
1746692107.8846018,36968224.0
1746692107.9077418,36987648.0
1746692107.9308593,37007072.0
1746692107.9539824,37026496.0
1746692107.9779751,37045920.0
1746692108.0008543,37065344.0
1746692108.0241838,37084768.0
1746692108.047346,37104192.0
1746692108.070574,37123616.0
1746692108.0937753,37143040.0
1746692108.1170614,37162464.0
1746692108.1400185,37181888.0
1746692108.1634958,37201312.0
1746692108.1860168,37220736.0
1746692108.2084715,37240160.0
1746692108.2310936,37259584.0
1746692108.2541153,37279008.0
1746692108.2770681,37298432.0
1746692108.300044,37317856.0
1746692108.3232517,37337280.0
1746692108.346193,37356704.0
1746692108.3686712,37376128.0
1746692108.391554,37395552.0
1746692108.4144878,37414976.0
1746692108.4374099,37434400.0
1746692108.4603493,37453824.0
1746692108.483322,37473248.0
1746692108.5058126,37492672.0
1746692108.5287807,37512096.0
1746692108.5512886,37531520.0
1746692108.5757751,37550944.0
1746692108.5968704,37570368.0
1746692108.6180985,37589792.0
1746692108.639319,37609216.0
1746692108.6604493,37628640.0
1746692108.68147,37648064.0
1746692108.7024636,37667488.0
1746692108.7231896,37686912.0
1746692108.743751,37706336.0
1746692108.7645595,37725760.0
1746692108.7854235,37745184.0
1746692108.8062272,37764608.0
1746692108.8270965,37784032.0
1746692108.8474312,37803456.0
1746692108.8678994,37822880.0
1746692108.8881629,37842304.0
1746692108.9084635,37861728.0
1746692108.9291565,37881152.0
1746692108.949825,37900576.0
1746692108.9704292,37920000.0
1746692108.9910326,37939424.0
1746692109.0116992,37958848.0
1746692109.0320604,37978272.0
1746692109.0523384,37997696.0
1746692109.0730379,38017120.0
1746692109.093725,38036544.0
1746692109.1144621,38055968.0
1746692109.135193,38075392.0
1746692109.1555135,38094816.0
1746692109.1758494,38114240.0
1746692109.196611,38133664.0
1746692109.2170382,38153088.0
1746692109.237363,38172512.0
1746692109.2581596,38191936.0
1746692109.2788675,38211360.0
1746692109.2995303,38230784.0
1746692109.3202796,38250208.0
1746692109.3409605,38269632.0
1746692109.361294,38289056.0
1746692109.381568,38308480.0
1746692109.4023132,38327904.0
1746692109.4229662,38347328.0
1746692109.443702,38366752.0
1746692109.4646077,38386176.0
1746692109.485184,38405600.0
1746692109.5056472,38425024.0
1746692109.5266414,38444448.0
1746692109.5472002,38463872.0
1746692109.567665,38483296.0
1746692109.588574,38502720.0
1746692109.6094747,38522144.0
1746692109.6303427,38541568.0
1746692109.6512074,38560992.0
1746692109.6721454,38580416.0
1746692109.692561,38599840.0
1746692109.7128797,38619264.0
1746692109.7337573,38638688.0
1746692109.7545538,38658112.0
1746692109.7752955,38677536.0
1746692109.7960446,38696960.0
1746692109.8503122,38716416.0
1746692109.8959212,38735872.0
1746692109.9422688,38755328.0
1746692109.9886112,38774784.0
1746692110.0126612,38794240.0
1746692110.0344715,38813696.0
1746692110.0551808,38833152.0
1746692110.0760818,38852608.0
1746692110.0971177,38872064.0
1746692110.118083,38891520.0
1746692110.1386237,38910976.0
1746692110.159043,38930432.0
1746692110.1795623,38949888.0
1746692110.200531,38969344.0
1746692110.2214622,38988800.0
1746692110.242396,39008256.0
1746692110.2629232,39027712.0
1746692110.2834828,39047168.0
1746692110.3044922,39066624.0
1746692110.3250153,39086080.0
1746692110.3455734,39105536.0
1746692110.3665948,39124992.0
1746692110.3875756,39144448.0
1746692110.4085438,39163904.0
1746692110.4295049,39183360.0
1746692110.4503975,39202816.0
1746692110.4709268,39222272.0
1746692110.4913516,39241728.0
1746692110.5118563,39261184.0
1746692110.5328412,39280640.0
1746692110.553784,39300096.0
1746692110.5746803,39319552.0
1746692110.5952246,39339008.0
1746692110.6156936,39358464.0
1746692110.6366696,39377920.0
1746692110.6572046,39397376.0
1746692110.6776786,39416832.0
1746692110.698612,39436288.0
1746692110.7193143,39455744.0
1746692110.7400293,39475200.0
1746692110.7607517,39494656.0
1746692110.781898,39514112.0
1746692110.8021212,39533568.0
1746692110.8222427,39553024.0
1746692110.8802724,39572736.0
1746692110.9036348,39592448.0
1746692110.9244733,39612160.0
1746692110.9444144,39631872.0
1746692110.964863,39651584.0
1746692110.9846907,39671296.0
1746692111.004999,39691008.0
1746692111.025218,39710720.0
1746692111.045729,39730432.0
1746692111.0656114,39750144.0
1746692111.0858967,39769856.0
1746692111.105599,39789568.0
1746692111.1255543,39809280.0
1746692111.1454484,39828992.0
1746692111.16517,39848704.0
1746692111.1844337,39868416.0
1746692111.2037332,39888128.0
1746692111.2230036,39907840.0
1746692111.2422433,39927552.0
1746692111.261538,39947264.0
1746692111.2810526,39966976.0
1746692111.3003757,39986688.0
1746692111.3198802,40006400.0
1746692111.3392012,40026112.0
1746692111.3585966,40045824.0
1746692111.3783574,40065536.0
1746692111.3981302,40085248.0
1746692111.4178061,40104960.0
1746692111.4375277,40124672.0
1746692111.4572165,40144384.0
1746692111.4765506,40164096.0
1746692111.4955974,40183808.0
1746692111.5148153,40203520.0
1746692111.5338616,40223232.0
1746692111.5529182,40242944.0
1746692111.5719295,40262656.0
1746692111.5910237,40282368.0
1746692111.6102896,40302080.0
1746692111.6300113,40321792.0
1746692111.6492612,40341504.0
1746692111.6685476,40361216.0
1746692111.68827,40380928.0
1746692111.7080226,40400640.0
1746692111.727682,40420352.0
1746692111.7473853,40440064.0
1746692111.7670226,40459776.0
1746692111.7862267,40479488.0
1746692111.805413,40499200.0
1746692111.824633,40518912.0
1746692111.8750203,40538656.0
1746692111.9261725,40558432.0
1746692111.9976346,40578912.0
1746692112.0500174,40599392.0
1746692112.1106951,40619904.0
1746692112.1808598,40640416.0
1746692112.2285428,40660928.0
1746692112.2764761,40681440.0
1746692112.3246741,40701952.0
1746692112.3733695,40722464.0
1746692112.4223495,40742976.0
1746692112.471546,40763488.0
1746692112.521089,40784000.0
1746692112.5705953,40804512.0
1746692112.5981514,40825024.0
1746692112.6201339,40845536.0
1746692112.6420143,40866048.0
1746692112.663922,40886560.0
1746692112.6857479,40907072.0
1746692112.7081447,40927584.0
1746692112.7300498,40948096.0
1746692112.7523406,40968608.0
1746692112.7746174,40989120.0
1746692112.7968657,41009632.0
1746692112.8191118,41030144.0
1746692112.8420672,41050656.0
1746692112.8984187,41071200.0
1746692112.9463327,41091744.0
1746692112.9710763,41112288.0
1746692112.9932115,41132832.0
1746692113.0152888,41153376.0
1746692113.0374374,41173920.0
1746692113.0595157,41194464.0
1746692113.0820465,41215008.0
1746692113.1040554,41235552.0
1746692113.1267438,41256096.0
1746692113.1492336,41276640.0
1746692113.171968,41297184.0
1746692113.1946027,41317728.0
1746692113.2172022,41338272.0
1746692113.239775,41358816.0
1746692113.2624204,41379360.0
1746692113.2850044,41399904.0
1746692113.3075252,41420448.0
1746692113.3300624,41440992.0
1746692113.352324,41461536.0
1746692113.3745077,41482080.0
1746692113.396739,41502624.0
1746692113.41894,41523168.0
1746692113.441654,41543712.0
1746692113.463941,41564256.0
1746692113.4866679,41584800.0
1746692113.5088987,41605344.0
1746692113.53158,41625888.0
1746692113.5542438,41646432.0
1746692113.5768843,41666976.0
1746692113.5994494,41687520.0
1746692113.6222026,41708064.0
1746692113.6448631,41728608.0
1746692113.6675153,41749152.0
1746692113.6901886,41769696.0
1746692113.7124734,41790240.0
1746692113.7347665,41810784.0
1746692113.7570562,41831328.0
1746692113.7792275,41851872.0
1746692113.8020618,41872416.0
1746692113.824439,41892960.0
1746692113.8471355,41913504.0
1746692113.8694296,41934048.0
1746692113.8919454,41954592.0
1746692113.9166684,41975136.0
1746692113.9375682,41995680.0
1746692113.957717,42016224.0
1746692113.978065,42036768.0
1746692113.9985952,42057312.0
1746692114.018719,42077856.0
1746692114.0463202,42098400.0
1746692114.0665662,42118944.0
1746692114.0867004,42139488.0
1746692114.1068206,42160032.0
1746692114.1268399,42180576.0
1746692114.1478753,42201120.0
1746692114.1671083,42221664.0
1746692114.186392,42242208.0
1746692114.2055676,42262752.0
1746692114.2250228,42283296.0
1746692114.2445545,42303840.0
1746692114.2642002,42324384.0
1746692114.283819,42344928.0
1746692114.303434,42365472.0
1746692114.3229752,42386016.0
1746692114.3420987,42406560.0
1746692114.3612723,42427104.0
1746692114.3804045,42447648.0
1746692114.399697,42468192.0
1746692114.4189413,42488736.0
1746692114.438149,42509280.0
1746692114.4583611,42529824.0
1746692114.4775608,42550368.0
1746692114.4972813,42570912.0
1746692114.516553,42591456.0
1746692114.5362613,42612000.0
1746692114.5560248,42632544.0
1746692114.5759234,42653088.0
1746692114.595739,42673632.0
1746692114.6155086,42694176.0
1746692114.635338,42714720.0
1746692114.654824,42735264.0
1746692114.6742506,42755808.0
1746692114.6946206,42776352.0
1746692114.7133753,42796896.0
1746692114.732131,42817440.0
1746692114.7508163,42837984.0
1746692114.7696464,42858528.0
1746692114.7883024,42879072.0
1746692114.8072124,42899616.0
1746692114.8257987,42920160.0
1746692114.84471,42940704.0
1746692114.863561,42961248.0
1746692114.8824499,42981792.0
1746692114.9010346,43002336.0
1746692114.9199526,43022880.0
1746692114.938855,43043424.0
1746692114.9572644,43063968.0
1746692114.9757183,43084512.0
1746692114.9945269,43105056.0
1746692115.0128632,43125600.0
1746692115.0312133,43146144.0
1746692115.0495691,43166688.0
1746692115.0681436,43187232.0
1746692115.0864902,43207776.0
1746692115.1052163,43228320.0
1746692115.1235497,43248864.0
1746692115.142576,43269408.0
1746692115.1606457,43289952.0
1746692115.178786,43310496.0
1746692115.1967516,43331040.0
1746692115.2152703,43351584.0
1746692115.2333941,43372128.0
1746692115.25137,43392672.0
1746692115.269351,43413216.0
1746692115.287327,43433760.0
1746692115.3053868,43454304.0
1746692115.3234541,43474848.0
1746692115.3414383,43495392.0
1746692115.3599958,43515936.0
1746692115.3781493,43536480.0
1746692115.3967001,43557024.0
1746692115.4148502,43577568.0
1746692115.4333353,43598112.0
1746692115.451356,43618656.0
1746692115.469824,43639200.0
1746692115.488185,43659744.0
1746692115.5066524,43680288.0
1746692115.5246606,43700832.0
1746692115.542759,43721376.0
1746692115.5607846,43741920.0
1746692115.5788846,43762464.0
1746692115.5968978,43783008.0
1746692115.6149805,43803552.0
1746692115.6330533,43824096.0
1746692115.6515665,43844640.0
1746692115.6697311,43865184.0
1746692115.6883235,43885728.0
1746692115.706362,43906272.0
1746692115.7249343,43926816.0
1746692115.7431219,43947360.0
1746692115.7616725,43967904.0
1746692115.7797644,43988448.0
1746692115.798321,44008992.0
1746692115.8163788,44029536.0
1746692115.83447,44050080.0
1746692115.8525624,44070624.0
1746692115.9095721,44091200.0
1746692115.9529228,44111776.0
1746692115.9966507,44132352.0
1746692116.0407453,44152928.0
1746692116.0855598,44173504.0
1746692116.1303508,44194080.0
1746692116.1758478,44214656.0
1746692116.2212656,44235232.0
1746692116.2674224,44255808.0
1746692116.3135033,44276384.0
1746692116.3366005,44296960.0
1746692116.35523,44317536.0
1746692116.374241,44338112.0
1746692116.3928363,44358688.0
1746692116.4113963,44379264.0
1746692116.4302735,44399840.0
1746692116.4488115,44420416.0
1746692116.467231,44440992.0
1746692116.485802,44461568.0
1746692116.5044172,44482144.0
1746692116.523595,44502720.0
1746692116.5423577,44523296.0
1746692116.5615602,44543872.0
1746692116.5803382,44564448.0
1746692116.5995393,44585024.0
1746692116.618282,44605600.0
1746692116.6375055,44626176.0
1746692116.6563811,44646752.0
1746692116.6755404,44667328.0
1746692116.6943934,44687904.0
1746692116.7130456,44708480.0
1746692116.7322695,44729056.0
1746692116.7510188,44749632.0
1746692116.7697604,44770208.0
1746692116.7884846,44790784.0
1746692116.8071513,44811360.0
1746692116.8263748,44831936.0
1746692116.8451657,44852512.0
1746692116.8643057,44873088.0
1746692116.882891,44893664.0
1746692116.9017649,44914240.0
1746692116.9204328,44934816.0
1746692116.9396954,44955392.0
1746692116.9582798,44975968.0
1746692116.9771643,44996544.0
1746692116.9958272,45017120.0
1746692117.014445,45037696.0
1746692117.0334432,45058272.0
1746692117.0520377,45078848.0
1746692117.0705178,45099424.0
1746692117.0891914,45120000.0
1746692117.1077724,45140576.0
1746692117.1268086,45161152.0
1746692117.1453338,45181728.0
1746692117.1643534,45202304.0
1746692117.182908,45222880.0
1746692117.2020395,45243456.0
1746692117.221258,45264032.0
1746692117.2393558,45284608.0
1746692117.2573104,45305184.0
1746692117.2757218,45325760.0
1746692117.2937768,45346336.0
1746692117.3117263,45366912.0
1746692117.3297548,45387488.0
1746692117.3476791,45408064.0
1746692117.3657022,45428640.0
1746692117.383751,45449216.0
1746692117.4024215,45469792.0
1746692117.420038,45490368.0
1746692117.437393,45510944.0
1746692117.4551408,45531520.0
1746692117.4725468,45552096.0
1746692117.4899583,45572672.0
1746692117.5072875,45593248.0
1746692117.525182,45613824.0
1746692117.5425334,45634400.0
1746692117.5607202,45654976.0
1746692117.5780969,45675552.0
1746692117.5954194,45696128.0
1746692117.6127458,45716704.0
1746692117.6315598,45737280.0
1746692117.6477942,45757856.0
1746692117.6639404,45778432.0
1746692117.6801078,45799008.0
1746692117.6962535,45819584.0
1746692117.7123337,45840160.0
1746692117.7288532,45860736.0
1746692117.7450488,45881312.0
1746692117.7612214,45901888.0
1746692117.7773507,45922464.0
1746692117.7938569,45943040.0
1746692117.8099554,45963616.0
1746692117.826131,45984192.0
1746692117.8422773,46004768.0
1746692117.8584938,46025344.0
1746692117.8745859,46045920.0
1746692117.8906605,46066496.0
1746692117.906742,46087072.0
1746692117.9229267,46107648.0
1746692117.9389968,46128224.0
1746692117.9555504,46148800.0
1746692117.9716723,46169376.0
1746692117.9882674,46189952.0
1746692118.004306,46210528.0
1746692118.0204098,46231104.0
1746692118.0365014,46251680.0
1746692118.053135,46272256.0
1746692118.069337,46292832.0
1746692118.0855234,46313408.0
1746692118.1016037,46333984.0
1746692118.1177323,46354560.0
1746692118.1340206,46375136.0
1746692118.1501153,46395712.0
1746692118.166207,46416288.0
1746692118.1823132,46436864.0
1746692118.1982336,46457440.0
1746692118.2146544,46478016.0
1746692118.230681,46498592.0
1746692118.2472174,46519168.0
1746692118.2633474,46539744.0
1746692118.279475,46560320.0
1746692118.2956553,46580896.0
1746692118.3122132,46601472.0
1746692118.3283896,46622048.0
1746692118.344559,46642624.0
1746692118.360658,46663200.0
1746692118.3766944,46683776.0
1746692118.3928235,46704352.0
1746692118.4089336,46724928.0
1746692118.4251735,46745504.0
1746692118.4412904,46766080.0
1746692118.4574637,46786656.0
1746692118.474035,46807232.0
1746692118.490059,46827808.0
1746692118.5065072,46848384.0
1746692118.5225165,46868960.0
1746692118.5385249,46889536.0
1746692118.5545871,46910112.0
1746692118.571094,46930688.0
1746692118.58719,46951264.0
1746692118.6031208,46971840.0
1746692118.6190858,46992416.0
1746692118.6351087,47012992.0
1746692118.651086,47033568.0
1746692118.6670728,47054144.0
1746692118.6830812,47074720.0
1746692118.6991146,47095296.0
1746692118.715118,47115872.0
1746692118.7316473,47136448.0
1746692118.7476866,47157024.0
1746692118.7641616,47177600.0
1746692118.7802665,47198176.0
1746692118.7963102,47218752.0
1746692118.8123686,47239328.0
1746692118.8288817,47259904.0
1746692118.8449924,47280480.0
1746692118.8610814,47301056.0
1746692118.8771017,47321632.0
1746692118.9245658,47342240.0
1746692118.9657118,47362848.0
1746692119.0130925,47383488.0
1746692119.0949256,47404160.0
1746692119.1366744,47424832.0
1746692119.1785104,47445504.0
1746692119.2209997,47466176.0
1746692119.2638757,47486848.0
1746692119.3072495,47507520.0
1746692119.3504872,47528192.0
1746692119.3941922,47548864.0
1746692119.4377081,47569536.0
1746692119.481615,47590208.0
1746692119.5257964,47610880.0
1746692119.5704026,47631552.0
1746692119.6153603,47652224.0
1746692119.660442,47672896.0
1746692119.7059696,47693568.0
1746692119.751813,47714240.0
1746692119.7979548,47734912.0
1746692119.8445928,47755584.0
1746692119.8920085,47776256.0
1746692119.9392664,47796928.0
1746692119.9873226,47817600.0
1746692120.0356905,47838272.0
1746692120.084027,47858944.0
1746692120.133794,47879616.0
1746692120.1816952,47900288.0
1746692120.2298872,47920960.0
1746692120.278532,47941632.0
1746692120.3273864,47962304.0
1746692120.3995576,47982976.0
1746692120.4492955,48003648.0
1746692120.499096,48024320.0
1746692120.549072,48044992.0
1746692120.5996025,48065664.0
1746692120.65046,48086336.0
1746692120.7017283,48107008.0
1746692120.7532966,48127680.0
1746692120.805181,48148352.0
1746692120.8575602,48169024.0
1746692120.9098864,48189696.0
1746692120.9627786,48210368.0
1746692121.0162704,48231040.0
1746692121.0703921,48251712.0
1746692121.1245158,48272384.0
1746692121.1789339,48293056.0
1746692121.2578166,48313760.0
1746692121.3013186,48334464.0
1746692121.3447495,48355168.0
1746692121.388535,48375872.0
1746692121.4326055,48396576.0
1746692121.4774768,48417280.0
1746692121.522225,48437984.0
1746692121.5673769,48458688.0
1746692121.6127763,48479392.0
1746692121.6587524,48500096.0
1746692121.704827,48520800.0
1746692121.7510998,48541504.0
1746692121.7978618,48562208.0
1746692121.8454978,48582912.0
1746692121.892907,48603616.0
1746692121.940595,48624320.0
1746692121.988678,48645024.0
1746692122.0395827,48665728.0
1746692122.0854766,48686432.0
1746692122.1317768,48707136.0
1746692122.1783125,48727840.0
1746692122.2251835,48748544.0
1746692122.272612,48769248.0
1746692122.3201833,48789952.0
1746692122.3680956,48810656.0
1746692122.4267383,48831392.0
1746692122.4690278,48852128.0
1746692122.511173,48872864.0
1746692122.5537586,48893600.0
1746692122.5970042,48914336.0
1746692122.6406236,48935072.0
1746692122.6841993,48955808.0
1746692122.7284358,48976544.0
1746692122.7737021,48997280.0
1746692122.8182087,49018016.0
1746692122.863094,49038752.0
1746692122.928746,49059520.0
1746692122.9715323,49080288.0
1746692123.014557,49101056.0
1746692123.0578578,49121824.0
1746692123.1015449,49142592.0
1746692123.1460533,49163360.0
1746692123.1904943,49184128.0
1746692123.2353003,49204896.0
1746692123.2804594,49225664.0
1746692123.3262491,49246432.0
1746692123.3726478,49267200.0
1746692123.4196622,49287968.0
1746692123.4659169,49308736.0
1746692123.5125823,49329504.0
1746692123.5595772,49350272.0
1746692123.6069932,49371040.0
1746692123.6548622,49391808.0
1746692123.7028875,49412576.0
1746692123.7270858,49433344.0
1746692123.7456799,49454112.0
1746692123.764176,49474880.0
1746692123.783229,49495648.0
1746692123.8016903,49516416.0
1746692123.8205137,49537184.0
1746692123.8389862,49557952.0
1746692123.857904,49578720.0
1746692123.877012,49599488.0
1746692123.8954616,49620256.0
1746692123.9138057,49641024.0
1746692123.93218,49661792.0
1746692123.9511735,49682560.0
1746692123.9696574,49703328.0
1746692123.988033,49724096.0
1746692124.006544,49744864.0
1746692124.0250177,49765632.0
1746692124.0436566,49786400.0
1746692124.062135,49807168.0
1746692124.0811596,49827936.0
1746692124.099706,49848704.0
1746692124.1186244,49869472.0
1746692124.137195,49890240.0
1746692124.156091,49911008.0
1746692124.1749935,49931776.0
1746692124.1935542,49952544.0
1746692124.21203,49973312.0
1746692124.2303915,49994080.0
1746692124.2487564,50014848.0
1746692124.2672453,50035616.0
1746692124.2857604,50056384.0
1746692124.3041918,50077152.0
1746692124.3226438,50097920.0
1746692124.3413403,50118688.0
1746692124.3597336,50139456.0
1746692124.3786519,50160224.0
1746692124.3971596,50180992.0
1746692124.4161456,50201760.0
1746692124.4346442,50222528.0
1746692124.453451,50243296.0
1746692124.4723668,50264064.0
1746692124.4907167,50284832.0
1746692124.5090683,50305600.0
1746692124.5273995,50326368.0
1746692124.545773,50347136.0
1746692124.5641758,50367904.0
1746692124.5825438,50388672.0
1746692124.6010396,50409440.0
1746692124.6195085,50430208.0
1746692124.637975,50450976.0
1746692124.6564105,50471744.0
1746692124.6753259,50492512.0
1746692124.6937172,50513280.0
1746692124.7126343,50534048.0
1746692124.731112,50554816.0
1746692124.7499454,50575584.0
1746692124.7687385,50596352.0
1746692124.7871227,50617120.0
1746692124.8055482,50637888.0
1746692124.8239858,50658656.0
1746692124.8424113,50679424.0
1746692124.8608212,50700192.0
1746692124.8792517,50720960.0
1746692124.897611,50741728.0
1746692124.9159925,50762496.0
1746692124.9656882,50783296.0
1746692124.9866557,50804096.0
1746692125.0057762,50824896.0
1746692125.024412,50845696.0
1746692125.0434458,50866496.0
1746692125.062077,50887296.0
1746692125.081153,50908096.0
1746692125.10037,50928896.0
1746692125.1197026,50949696.0
1746692125.1384711,50970496.0
1746692125.1575646,50991296.0
1746692125.1760974,51012096.0
1746692125.194648,51032896.0
1746692125.2131524,51053696.0
