SECONDS,prefix_cache_block_hits
1746681771.5352871,22974337.0
1746681771.6080027,23028257.0
1746681771.6713283,23082177.0
1746681771.7436316,23136097.0
1746681771.8142967,23190017.0
1746681771.88363,23243937.0
1746681771.9552863,23297857.0
1746681772.0422912,23351809.0
1746681772.1019123,23405761.0
1746681772.171366,23459745.0
1746681772.3472176,23513729.0
1746681772.401685,23567713.0
1746681772.473311,23621857.0
1746681772.5390215,23676001.0
1746681772.6111345,23730177.0
1746681772.6725612,23784353.0
1746681772.730884,23838529.0
1746681772.79925,23892705.0
1746681772.8622653,23946881.0
1746681772.9313667,24001057.0
1746681772.9953303,24055233.0
1746681773.080045,24109793.0
1746681773.1561139,24164353.0
1746681773.2385523,24219073.0
1746681773.3102148,24273793.0
1746681773.3932693,24328897.0
1746681773.4649484,24384001.0
1746681773.5274105,24439105.0
1746681773.6053736,24494369.0
1746681773.663224,24549633.0
1746681773.7173705,24604897.0
1746681773.79028,24660193.0
1746681773.8698657,24715521.0
1746681773.927433,24770849.0
1746681773.9882624,24826177.0
1746681774.0585365,24881505.0
1746681774.12354,24936833.0
1746681774.1987085,24992161.0
1746681774.2531133,25047489.0
1746681774.3233492,25102817.0
1746681774.3806498,25158145.0
1746681774.4504015,25213473.0
1746681774.5106854,25268801.0
1746681774.5749707,25324129.0
1746681774.6348953,25379457.0
1746681774.698294,25434785.0
1746681774.7552395,25490113.0
1746681774.824043,25545441.0
1746681774.8875012,25600769.0
1746681774.9519818,25656097.0
1746681775.026821,25711425.0
1746681775.0953696,25766753.0
1746681775.1593883,25822081.0
1746681775.2384486,25877409.0
1746681775.3061674,25932737.0
1746681775.3660944,25988065.0
1746681775.4342446,26043393.0
1746681775.495068,26098721.0
1746681775.5907815,26154433.0
1746681775.659072,26210145.0
1746681775.7375317,26266241.0
1746681775.8140786,26322337.0
1746681775.8915887,26378817.0
1746681775.9672,26435681.0
1746681776.027674,26492545.0
1746681776.1112301,26549857.0
1746681776.17115,26607169.0
1746681776.2351222,26664481.0
1746681776.2991495,26721793.0
1746681776.3785205,26779265.0
1746681776.4472897,26836769.0
1746681776.5300357,26894657.0
1746681776.589028,26952545.0
1746681776.6717947,27010817.0
1746681776.7558956,27069121.0
1746681776.8157003,27127425.0
1746681776.8855116,27185729.0
1746681776.9584343,27244033.0
1746681777.0243428,27302337.0
1746681777.0899315,27360641.0
1746681777.1500542,27418945.0
1746681777.2303882,27477249.0
1746681777.2914684,27535553.0
1746681777.3554938,27593857.0
1746681777.4223514,27652161.0
1746681777.4948277,27710465.0
1746681777.566357,27768769.0
1746681777.6355517,27827073.0
1746681777.710309,27885377.0
1746681777.7684066,27943681.0
1746681777.8359194,28001985.0
1746681777.9012794,28060289.0
1746681777.9695616,28118593.0
1746681778.0423417,28176897.0
1746681778.107502,28235201.0
1746681778.1705406,28293505.0
1746681778.2584665,28351809.0
1746681778.323362,28410113.0
1746681778.4021087,28468417.0
1746681778.4742637,28526721.0
1746681778.5514348,28585025.0
1746681778.634519,28643361.0
1746681778.7115717,28702081.0
1746681778.782379,28760801.0
1746681778.854075,28819553.0
1746681778.9155982,28878305.0
1746681778.9926388,28937153.0
1746681779.0760074,28996161.0
1746681779.1404226,29055169.0
1746681779.2197912,29114561.0
1746681779.2996166,29174337.0
1746681779.3715765,29234113.0
1746681779.4438453,29294049.0
1746681779.511737,29353985.0
1746681779.5878587,29414081.0
1746681779.6639574,29474177.0
1746681779.7441413,29534305.0
1746681779.8044577,29594433.0
1746681779.8919868,29654945.0
1746681779.9676034,29715457.0
1746681780.0358205,29775969.0
1746681780.1065948,29836481.0
1746681780.1958723,29897377.0
1746681780.2683306,29958273.0
1746681780.3605282,30019553.0
1746681780.4332798,30080993.0
1746681780.500428,30142433.0
1746681780.584234,30204257.0
1746681780.6523283,30266241.0
1746681780.7161,30328225.0
1746681780.790072,30390241.0
1746681780.8660543,30452417.0
1746681780.9421463,30514977.0
1746681781.0280864,30577921.0
1746681781.1190941,30641249.0
1746681781.1840475,30704577.0
1746681781.2227173,30767905.0
1746681781.2592292,30831233.0
1746681781.3049672,30894561.0
1746681781.3461275,30957889.0
1746681781.4126856,31021377.0
1746681781.479535,31084865.0
1746681781.5637236,31148737.0
1746681781.6315691,31212609.0
1746681781.7185636,31276641.0
1746681781.7840865,31340673.0
1746681781.8665655,31404865.0
1746681781.9279985,31469057.0
1746681781.9995272,31533249.0
1746681782.0732648,31597601.0
1746681782.150533,31661953.0
1746681782.2212882,31726337.0
1746681782.2997231,31791105.0
1746681782.3785431,31855937.0
1746681782.444259,31920769.0
1746681782.512233,31985601.0
1746681782.5869536,32050465.0
1746681782.6505723,32115329.0
1746681782.7246735,32180225.0
1746681782.7918055,32245121.0
1746681782.870281,32310241.0
1746681782.944303,32375521.0
1746681783.015078,32440801.0
1746681783.083877,32506113.0
1746681783.143804,32571425.0
1746681783.213762,32636737.0
1746681783.296015,32702209.0
1746681783.3679593,32767681.0
1746681783.429237,32833153.0
1746681783.477607,32898625.0
1746681783.5635715,32964481.0
1746681783.6277964,33030337.0
1746681783.714771,33096577.0
1746681783.7950318,33162817.0
1746681783.8669772,33229057.0
1746681783.9521582,33295681.0
1746681783.9916592,33362305.0
1746681784.0319636,33428929.0
1746681784.0716286,33495553.0
1746681784.1270244,33562177.0
1746681784.1745927,33628801.0
1746681784.211516,33695425.0
1746681784.258512,33762049.0
1746681784.291512,33828673.0
1746681784.3293133,33895297.0
1746681784.3634937,33961921.0
1746681784.402243,34028545.0
1746681784.4383824,34095169.0
1746681784.471443,34161793.0
1746681784.5507677,34228449.0
1746681784.6078072,34295105.0
1746681784.6702354,34361761.0
1746681784.7402196,34428417.0
1746681784.8011794,34495073.0
1746681784.869697,34561729.0
1746681784.9404263,34628385.0
1746681785.028608,34695425.0
1746681785.0999966,34762465.0
1746681785.1834059,34829537.0
1746681785.2509642,34896609.0
1746681785.3472412,34963713.0
1746681785.4150498,35030817.0
1746681785.4758775,35097921.0
1746681785.5553954,35165025.0
1746681785.6304708,35232129.0
1746681785.7024324,35299233.0
1746681785.7599273,35366337.0
1746681785.8434467,35433441.0
1746681785.9190218,35500545.0
1746681785.9876935,35567649.0
1746681786.0515504,35634753.0
1746681786.1124237,35701857.0
1746681786.1812644,35768961.0
1746681786.255515,35836065.0
1746681786.3483849,35903169.0
1746681786.415368,35970273.0
1746681786.4890301,36037377.0
1746681786.5506995,36104481.0
1746681786.6132908,36171585.0
1746681786.6866765,36238689.0
1746681786.7836304,36306177.0
1746681786.8676386,36374049.0
1746681786.9544382,36442305.0
1746681787.0444365,36510593.0
1746681787.1101863,36578881.0
1746681787.1717758,36647169.0
1746681787.2318678,36715457.0
1746681787.303503,36783745.0
1746681787.3788893,36852033.0
1746681787.4452353,36920321.0
1746681787.519603,36988609.0
1746681787.58053,37056897.0
1746681787.649251,37125185.0
1746681787.7114117,37193473.0
1746681787.782099,37261761.0
1746681787.8454313,37330049.0
1746681787.9138663,37398337.0
1746681787.9861774,37466625.0
1746681788.0545418,37534913.0
1746681788.1197622,37603201.0
1746681788.190545,37671489.0
1746681788.259691,37739777.0
1746681788.3277233,37808065.0
1746681788.3957572,37876353.0
1746681788.478627,37944641.0
1746681788.5476947,38012929.0
1746681788.6129541,38081217.0
1746681788.6853392,38149505.0
1746681788.7626462,38217793.0
1746681788.8277028,38286081.0
1746681788.895793,38354369.0
1746681788.9704535,38422657.0
1746681789.0797532,38491329.0
1746681789.1685631,38560385.0
1746681789.2439215,38629601.0
1746681789.3053033,38698817.0
1746681789.3883462,38768417.0
1746681789.4720535,38838401.0
1746681789.5437531,38908385.0
1746681789.611864,38978401.0
1746681789.688931,39048577.0
1746681789.751494,39118753.0
1746681789.8317518,39188961.0
1746681789.9116771,39259553.0
1746681789.994492,39330177.0
1746681790.0719106,39400801.0
1746681790.135857,39471425.0
1746681790.2037125,39542049.0
1746681790.2716873,39612673.0
1746681790.336858,39683297.0
1746681790.4047089,39753921.0
1746681790.478447,39824545.0
1746681790.5396738,39895169.0
1746681790.6077232,39965793.0
1746681790.6799657,40036417.0
1746681790.7477236,40107041.0
1746681790.823347,40177665.0
1746681790.9433758,40248321.0
1746681791.0046682,40318977.0
1746681791.078803,40389633.0
1746681791.1374087,40460289.0
1746681791.205888,40530945.0
1746681791.2697442,40601601.0
1746681791.3377557,40672257.0
1746681791.3976405,40742913.0
1746681791.4748595,40813569.0
1746681791.5377314,40884225.0
1746681791.607796,40954881.0
1746681791.6764808,41025537.0
1746681791.7438986,41096193.0
1746681791.8076296,41166849.0
1746681791.8764646,41237505.0
1746681791.946324,41308161.0
1746681792.02258,41378817.0
1746681792.103739,41449473.0
1746681792.1721635,41520129.0
1746681792.243673,41590785.0
1746681792.3225818,41661441.0
1746681792.4117732,41732481.0
1746681792.487723,41803681.0
1746681792.5536923,41874881.0
1746681792.6362278,41946465.0
1746681792.7037504,42018049.0
1746681792.7744963,42089633.0
1746681792.8558452,42161377.0
1746681792.9320586,42233121.0
1746681793.0024648,42304865.0
1746681793.0811956,42376609.0
1746681793.1610377,42448513.0
1746681793.2261362,42520417.0
1746681793.311168,42592705.0
1746681793.387834,42664993.0
1746681793.4592423,42737281.0
1746681793.5467715,42809729.0
1746681793.6085756,42882177.0
1746681793.6927104,42955009.0
1746681793.7552671,43027841.0
1746681793.8347657,43101057.0
1746681793.907395,43174657.0
1746681793.975329,43248289.0
1746681794.0476217,43321953.0
1746681794.1258688,43395617.0
1746681794.1989906,43469665.0
1746681794.2677066,43543713.0
1746681794.3563423,43618337.0
1746681794.434052,43693345.0
1746681794.504099,43768353.0
1746681794.5688055,43843361.0
1746681794.6516705,43918753.0
1746681794.7201636,43994145.0
1746681794.803723,44069569.0
1746681794.8796592,44144993.0
1746681794.9489865,44220417.0
1746681795.0094008,44295841.0
1746681795.0735495,44371265.0
1746681795.158474,44446689.0
1746681795.2256563,44522113.0
1746681795.2985806,44597537.0
1746681795.3969727,44672993.0
1746681795.49633,44748481.0
1746681795.5684087,44823969.0
1746681795.638572,44899457.0
1746681795.6971643,44974945.0
1746681795.763791,45050433.0
1746681795.8292408,45125921.0
1746681795.9061496,45201409.0
1746681795.971262,45276897.0
1746681796.0404022,45352385.0
1746681796.1036777,45427873.0
1746681796.175074,45503361.0
1746681796.243641,45578849.0
1746681796.3158622,45654337.0
1746681796.3841817,45729825.0
1746681796.459157,45805313.0
1746681796.5386064,45880801.0
1746681796.6068535,45956289.0
1746681796.679633,46031777.0
1746681796.755691,46107265.0
1746681796.827512,46182753.0
1746681796.8923812,46258241.0
1746681796.9566405,46333729.0
1746681797.034355,46409217.0
1746681797.1072505,46484705.0
1746681797.1823068,46560193.0
1746681797.2516181,46635681.0
1746681797.3276055,46711169.0
1746681797.3975797,46786657.0
1746681797.479503,46862145.0
1746681797.5584095,46937633.0
1746681797.6234658,47013121.0
1746681797.6995344,47088609.0
1746681797.7622435,47164097.0
1746681797.8234382,47239585.0
1746681797.899542,47315073.0
1746681797.978447,47390561.0
1746681798.0394373,47466049.0
1746681798.1115634,47541537.0
1746681798.1809962,47617025.0
1746681798.2539158,47692513.0
1746681798.334364,47768001.0
1746681798.41552,47843489.0
1746681798.477383,47918977.0
1746681798.5563078,47994625.0
1746681798.6355634,48070305.0
1746681798.7083244,48145985.0
1746681798.7673702,48221665.0
1746681798.838266,48297345.0
1746681798.9154737,48373409.0
1746681798.9956083,48449857.0
1746681799.0756588,48526689.0
1746681799.14273,48603521.0
1746681799.212432,48680353.0
1746681799.297339,48757569.0
1746681799.366084,48834785.0
1746681799.4410841,48912161.0
1746681799.5019517,48989537.0
1746681799.5800374,49067297.0
1746681799.6395264,49145057.0
1746681799.7036843,49222817.0
1746681799.7711668,49300609.0
1746681799.8312354,49378401.0
1746681799.9240615,49456577.0
1746681800.0032682,49534753.0
1746681800.079584,49613313.0
1746681800.162258,49692033.0
1746681800.2242067,49770753.0
1746681800.3047159,49849633.0
1746681800.368143,49928513.0
1746681800.4434807,50007425.0
1746681800.5197155,50086721.0
1746681800.5877752,50166049.0
1746681800.6704502,50245761.0
1746681800.7321832,50325473.0
1746681800.8040469,50405217.0
1746681800.8596354,50484961.0
1746681800.9344802,50564737.0
1746681800.9955955,50644513.0
1746681801.082644,50724673.0
1746681801.158942,50805217.0
1746681801.2359965,50886145.0
1746681801.300173,50967073.0
1746681801.3802135,51048385.0
1746681801.4519453,51129729.0
1746681801.5507972,51212033.0
1746681801.6387568,51294497.0
1746681801.7119865,51376961.0
1746681801.7867358,51459425.0
1746681801.8599675,51541889.0
1746681801.9484727,51624737.0
1746681802.0348244,51707969.0
1746681802.113935,51791585.0
1746681802.180311,51875201.0
1746681802.2713223,51959201.0
1746681802.3508377,52043201.0
1746681802.4469142,52127233.0
1746681802.5428934,52211297.0
1746681802.6188893,52295361.0
1746681802.6921203,52379425.0
1746681802.77236,52463489.0
1746681802.836601,52547553.0
1746681802.9040153,52631617.0
1746681802.9656312,52715681.0
1746681803.038785,52799745.0
1746681803.103854,52883809.0
1746681803.1848257,52967873.0
1746681803.2452998,53051937.0
1746681803.3095453,53136001.0
1746681803.3763103,53220065.0
1746681803.4400434,53304129.0
1746681803.5198653,53388193.0
1746681803.5986712,53472257.0
1746681803.666582,53556321.0
1746681803.742753,53640385.0
1746681803.8147635,53724449.0
1746681803.8786128,53808513.0
1746681803.9360135,53892577.0
1746681803.9960923,53976641.0
1746681804.0650501,54060705.0
1746681804.134609,54144769.0
1746681804.191573,54228833.0
1746681804.2746372,54312897.0
1746681804.335608,54396961.0
1746681804.4001093,54481025.0
1746681804.4654367,54565089.0
1746681804.5357027,54649153.0
1746681804.610066,54733217.0
1746681804.6915605,54817281.0
1746681804.7706094,54901345.0
1746681804.8397439,54985409.0
1746681804.9138153,55069473.0
1746681804.9902587,55153537.0
1746681805.059455,55237601.0
1746681805.1273406,55321665.0
1746681805.1954608,55405729.0
1746681805.267718,55489793.0
1746681805.3385615,55573857.0
1746681805.4071429,55657921.0
1746681805.4873152,55741985.0
1746681805.5548205,55826049.0
1746681805.6309726,55910113.0
1746681805.721993,55994177.0
1746681805.7868688,56078241.0
1746681805.8951352,56162721.0
1746681805.9697323,56247425.0
1746681806.0428717,56332513.0
1746681806.108491,56417601.0
1746681806.1908684,56502721.0
1746681806.2827108,56588225.0
1746681806.3630137,56673953.0
1746681806.431803,56759681.0
1746681806.4997787,56845409.0
1746681806.5765896,56931169.0
1746681806.6437628,57016929.0
1746681806.7118287,57102689.0
1746681806.7824948,57188449.0
1746681806.8518388,57274209.0
1746681806.9157002,57359969.0
1746681806.9770763,57445729.0
1746681807.060009,57531649.0
1746681807.1409817,57617729.0
1746681807.2016041,57703809.0
1746681807.2679262,57789889.0
1746681807.349134,57876353.0
1746681807.4320643,57963201.0
1746681807.5281203,58050433.0
1746681807.6111238,58137825.0
1746681807.6964664,58225601.0
1746681807.7769566,58313761.0
1746681807.8439636,58401921.0
1746681807.9187415,58490081.0
1746681808.01221,58578625.0
1746681808.0840096,58667169.0
1746681808.16451,58756097.0
1746681808.2425137,58845409.0
1746681808.3223968,58935105.0
1746681808.4044447,59025185.0
1746681808.4858322,59115649.0
1746681808.5681367,59206145.0
1746681808.6497662,59296641.0
1746681808.7123077,59387137.0
1746681808.7911294,59477633.0
1746681808.8600395,59568129.0
1746681808.927965,59658625.0
1746681808.9955943,59749121.0
1746681809.070724,59839617.0
1746681809.1361902,59930113.0
1746681809.2038043,60020609.0
1746681809.275163,60111105.0
1746681809.341027,60201601.0
1746681809.4081507,60292097.0
1746681809.478099,60382593.0
1746681809.5504909,60473089.0
1746681809.6119864,60563585.0
1746681809.6877673,60654081.0
1746681809.755682,60744577.0
1746681809.8490603,60835457.0
1746681809.9156625,60926337.0
1746681809.9825761,61017217.0
1746681810.066724,61108481.0
1746681810.1350517,61199745.0
1746681810.2206714,61291393.0
1746681810.2841527,61383041.0
1746681810.3603222,61474689.0
1746681810.428624,61566337.0
1746681810.5207102,61658369.0
1746681810.6081476,61750785.0
1746681810.680415,61843233.0
1746681810.7598193,61935841.0
1746681810.8310356,62028449.0
1746681810.911861,62121441.0
1746681811.0066478,62215137.0
1746681811.0800772,62308833.0
1746681811.1549134,62402689.0
1746681811.2224886,62496545.0
1746681811.3079593,62590433.0
1746681811.3718946,62684321.0
1746681811.4395976,62778209.0
1746681811.5011292,62872097.0
1746681811.5664706,62965985.0
1746681811.6237218,63059873.0
1746681811.6843026,63153761.0
1746681811.7595952,63247649.0
1746681811.8232288,63341537.0
1746681811.8956237,63435425.0
1746681811.9713602,63529313.0
1746681812.0464728,63623201.0
1746681812.1438107,63717473.0
1746681812.2200925,63812129.0
1746681812.2880309,63906785.0
1746681812.37619,64001473.0
1746681812.4533396,64096193.0
1746681812.516247,64190913.0
1746681812.5844934,64285633.0
1746681812.6509714,64380353.0
1746681812.7156062,64475073.0
1746681812.7985165,64569793.0
1746681812.8663862,64664513.0
1746681812.9272134,64759233.0
1746681813.0032918,64853953.0
1746681813.0793798,64948673.0
1746681813.1398509,65043393.0
1746681813.2074869,65138113.0
1746681813.283586,65232833.0
1746681813.358333,65327553.0
1746681813.4263113,65422273.0
1746681813.5321221,65517153.0
1746681813.5971153,65612033.0
1746681813.6687796,65706913.0
1746681813.7286544,65801793.0
1746681813.804228,65896833.0
1746681813.8836768,65991873.0
1746681813.961161,66087297.0
1746681814.03848,66182721.0
1746681814.1201122,66278529.0
1746681814.191658,66374497.0
1746681814.2567875,66470465.0
1746681814.3302755,66566593.0
1746681814.395333,66662721.0
1746681814.4749382,66758881.0
1746681814.5398781,66855041.0
1746681814.5998108,66951201.0
1746681814.6636143,67047361.0
1746681814.7357335,67143521.0
1746681814.7965837,67239681.0
1746681814.8643773,67335841.0
1746681814.955754,67432385.0
1746681815.027768,67528929.0
1746681815.1315627,67625857.0
1746681815.1956146,67722785.0
1746681815.275659,67820097.0
1746681815.3515902,67917569.0
1746681815.4268174,68015041.0
1746681815.492069,68112513.0
1746681815.5704744,68209985.0
1746681815.6396813,68307457.0
1746681815.7320974,68404961.0
1746681815.7914746,68502465.0
1746681815.8562174,68599969.0
1746681815.919854,68697473.0
1746681815.9916089,68794977.0
1746681816.051948,68892481.0
1746681816.1234455,68989985.0
1746681816.2116928,69087489.0
1746681816.2863526,69184993.0
1746681816.3513565,69282497.0
1746681816.4153337,69380001.0
1746681816.490224,69477505.0
1746681816.549768,69575009.0
1746681816.638366,69672513.0
1746681816.7071345,69770017.0
1746681816.7752457,69867521.0
1746681816.8355575,69965025.0
1746681816.9201436,70062529.0
1746681816.9875324,70160033.0
1746681817.0637548,70257537.0
1746681817.132628,70355201.0
1746681817.1998818,70452865.0
1746681817.2764108,70550689.0
1746681817.3394513,70648513.0
1746681817.4155343,70746721.0
1746681817.4755323,70844929.0
1746681817.551888,70943137.0
1746681817.639044,71041729.0
1746681817.7063408,71140321.0
1746681817.7843564,71239297.0
1746681817.8494332,71338273.0
1746681817.9162207,71437281.0
1746681818.0024228,71536449.0
1746681818.0868669,71636001.0
1746681818.1663277,71735937.0
1746681818.2485075,71836257.0
1746681818.332058,71936961.0
1746681818.4036734,72037825.0
1746681818.4675303,72138689.0
1746681818.5396948,72239585.0
1746681818.6036644,72340481.0
1746681818.67199,72441377.0
1746681818.735868,72542273.0
1746681818.7958932,72643169.0
1746681818.8837419,72744097.0
1746681818.9475992,72845025.0
1746681819.0075474,72945953.0
1746681819.0946097,73046881.0
1746681819.1720762,73147809.0
1746681819.2394905,73248737.0
1746681819.32041,73349665.0
1746681819.4184213,73450977.0
1746681819.4835727,73552289.0
1746681819.5716193,73653985.0
1746681819.6517248,73755713.0
1746681819.7167127,73857441.0
1746681819.7801077,73959169.0
1746681819.8446674,74060897.0
1746681819.9074333,74162625.0
1746681819.9755106,74264353.0
1746681820.0355008,74366081.0
1746681820.095469,74467809.0
1746681820.1587336,74569537.0
1746681820.2299476,74671265.0
1746681820.3036377,74772993.0
1746681820.3650968,74874721.0
1746681820.433446,74976449.0
1746681820.5277565,75078337.0
1746681820.587828,75180225.0
1746681820.664535,75282497.0
1746681820.7465203,75385153.0
1746681820.830454,75488193.0
1746681820.8981254,75591233.0
1746681820.966366,75694273.0
1746681821.0476732,75797697.0
1746681821.1156542,75901121.0
1746681821.1840243,76004545.0
1746681821.259568,76108001.0
1746681821.3194995,76211457.0
1746681821.3799803,76314913.0
1746681821.444557,76418369.0
1746681821.514271,76521825.0
1746681821.5861845,76625281.0
1746681821.6474555,76728737.0
1746681821.708089,76832193.0
1746681821.7681413,76935649.0
1746681821.8347561,77039105.0
1746681821.8963144,77142561.0
1746681821.9565668,77246017.0
1746681822.0594995,77349857.0
1746681822.1302903,77453697.0
1746681822.2080352,77557921.0
1746681822.272296,77662145.0
1746681822.362764,77766753.0
1746681822.4232826,77871361.0
1746681822.5146477,77976353.0
1746681822.6683915,78081377.0
1746681822.7256184,78186401.0
1746681822.7913702,78291425.0
1746681822.8593755,78396449.0
1746681822.9302113,78501473.0
1746681822.9952958,78606497.0
1746681823.0592842,78711521.0
1746681823.1266365,78816545.0
1746681823.1912942,78921569.0
1746681823.2553024,79026593.0
1746681823.3262308,79131617.0
1746681823.3953083,79236641.0
1746681823.4601612,79341665.0
1746681823.5245702,79446689.0
1746681823.5871317,79551713.0
1746681823.6623333,79656737.0
1746681823.770534,79762145.0
1746681823.8482482,79867937.0
1746681823.9164126,79973729.0
1746681823.9818487,80079521.0
1746681824.0605803,80185697.0
1746681824.1233401,80291873.0
1746681824.1959524,80398081.0
1746681824.2592824,80504289.0
1746681824.3207202,80610497.0
1746681824.4018679,80717345.0
1746681824.4621525,80824193.0
1746681824.5400262,80931425.0
1746681824.6005313,81038657.0
1746681824.6600735,81145889.0
1746681824.7421777,81253505.0
1746681824.8180723,81361153.0
1746681824.8729167,81468801.0
1746681824.92957,81576449.0
1746681824.9951353,81684097.0
1746681825.0572872,81791745.0
1746681825.1185277,81899393.0
1746681825.1773393,82007041.0
1746681825.2296178,82114689.0
1746681825.2825952,82222337.0
1746681825.3386698,82329985.0
1746681825.3949857,82437633.0
1746681825.4549587,82545281.0
1746681825.5364852,82652961.0
1746681825.5917156,82760641.0
1746681825.6642072,82868353.0
1746681825.7233415,82976065.0
1746681825.7788725,83083777.0
1746681825.839517,83191489.0
1746681825.8991542,83299201.0
1746681825.962222,83406913.0
1746681826.0194128,83514625.0
1746681826.0824957,83622337.0
1746681826.146657,83730049.0
1746681826.2135544,83837761.0
1746681826.2787645,83945473.0
1746681826.3627942,84053345.0
1746681826.4202986,84161217.0
1746681826.4821358,84269089.0
1746681826.5379272,84376961.0
1746681826.6195917,84485249.0
1746681826.6804426,84593537.0
1746681826.7547228,84702209.0
1746681826.8155255,84810881.0
1746681826.879553,84919585.0
1746681826.9418693,85028289.0
1746681827.0040212,85136993.0
1746681827.0752206,85245857.0
1746681827.1304836,85354721.0
1746681827.2021275,85463969.0
1746681827.2668474,85573249.0
1746681827.3339596,85682913.0
1746681827.4062593,85792961.0
1746681827.475163,85903393.0
1746681827.5364888,86013857.0
1746681827.591244,86124321.0
1746681827.6498241,86234785.0
1746681827.7067945,86345249.0
1746681827.765348,86455713.0
1746681827.8235676,86566177.0
1746681827.904109,86677057.0
1746681827.9629476,86787937.0
1746681828.0318005,86899201.0
1746681828.0898654,87010465.0
1746681828.1515448,87121729.0
1746681828.2288055,87233377.0
1746681828.2998981,87345185.0
1746681828.370986,87456993.0
1746681828.4474747,87569185.0
1746681828.5275183,87681537.0
1746681828.606816,87794273.0
1746681828.6801739,87907009.0
1746681828.763433,88020129.0
1746681828.8244493,88133249.0
1746681828.8949957,88246369.0
1746681828.972147,88359873.0
1746681829.0474563,88473761.0
1746681829.1119952,88587649.0
1746681829.175899,88701537.0
1746681829.2314296,88815425.0
1746681829.3034327,88929345.0
1746681829.3762956,89043649.0
1746681829.4357069,89157953.0
1746681829.4922698,89272257.0
1746681829.5645232,89386945.0
1746681829.6355178,89502017.0
1746681829.7060215,89617473.0
1746681829.7678452,89732929.0
1746681829.8248308,89848385.0
1746681829.8801942,89963841.0
1746681829.9366033,90079297.0
1746681829.9913003,90194753.0
1746681830.051314,90310209.0
1746681830.104421,90425665.0
1746681830.1851804,90541505.0
1746681830.2512484,90657505.0
1746681830.3073874,90773505.0
1746681830.3863227,90889889.0
1746681830.4531083,91006433.0
1746681830.5110123,91122977.0
1746681830.5688112,91239521.0
1746681830.6240087,91356065.0
1746681830.6995854,91472993.0
1746681830.7712896,91590305.0
1746681830.8312228,91707617.0
1746681830.898562,91824993.0
1746681830.9638653,91942401.0
1746681831.0313516,92059841.0
1746681831.0833297,92177281.0
1746681831.135352,92294721.0
1746681831.1881475,92412161.0
1746681831.2445152,92529601.0
1746681831.2974982,92647041.0
1746681831.359661,92764481.0
1746681831.415021,92881921.0
1746681831.4955585,92999585.0
1746681831.5552495,93117249.0
1746681831.6229594,93235073.0
1746681831.6792397,93352897.0
1746681831.7412524,93470753.0
1746681831.7992735,93588609.0
1746681831.8715022,93706497.0
1746681831.9276788,93824385.0
1746681831.9843338,93942273.0
1746681832.0432777,94060161.0
1746681832.0963624,94178049.0
1746681832.1513093,94295937.0
1746681832.2071536,94413825.0
1746681832.2634604,94531713.0
1746681832.317476,94649601.0
1746681832.3721347,94767489.0
1746681832.459531,94885761.0
1746681832.515434,95004033.0
1746681832.5718293,95122305.0
1746681832.6310892,95240577.0
1746681832.6872935,95358849.0
1746681832.7553577,95477281.0
1746681833.4560664,95596097.0
1746681833.5353053,95715297.0
1746681833.6154392,95834881.0
1746681833.6772678,95954465.0
1746681833.710963,96074049.0
1746681833.7395084,96193633.0
1746681833.771039,96313217.0
1746681833.7994392,96432801.0
1746681833.8713033,96552769.0
1746681833.9271176,96672737.0
1746681833.983096,96792705.0
1746681834.0464046,96912705.0
1746681834.1176713,97032993.0
1746681834.1723487,97153281.0
1746681834.233764,97273601.0
1746681834.3052928,97394305.0
1746681834.3638546,97515009.0
1746681834.435483,97635873.0
1746681834.4902565,97756737.0
1746681834.5524356,97877633.0
1746681834.6251912,97998561.0
1746681834.6835043,98119489.0
1746681834.7406812,98240417.0
1746681834.7964535,98361345.0
1746681834.8541207,98482273.0
1746681834.911177,98603201.0
1746681834.9653294,98724129.0
1746681835.0257764,98845057.0
1746681835.1038854,98966145.0
1746681835.1618433,99087233.0
1746681835.1991656,99208321.0
1746681835.2309592,99329409.0
1746681835.2614863,99450497.0
1746681835.2916462,99571585.0
1746681835.3237143,99692673.0
1746681835.3515446,99813761.0
1746681835.3898883,99934849.0
1746681835.4229078,100055937.0
1746681835.4508748,100177025.0
1746681835.4831853,100298113.0
1746681835.511302,100419201.0
1746681835.5428967,100540289.0
1746681835.571319,100661377.0
1746681835.5991452,100782465.0
1746681835.6276891,100903553.0
1746681835.654778,101024641.0
1746681835.6807983,101145729.0
1746681835.7108698,101266817.0
1746681835.741388,101387905.0
1746681835.774778,101508993.0
1746681835.8027952,101630081.0
1746681835.831638,101751169.0
1746681835.8587294,101872257.0
1746681835.8908098,101993345.0
1746681835.9187212,102114433.0
1746681835.946084,102235521.0
1746681835.9747021,102356609.0
1746681836.0027845,102477697.0
1746681836.0304255,102598785.0
1746681836.06181,102719873.0
1746681836.0919614,102840961.0
1746681836.1188009,102962049.0
1746681836.1498823,103083137.0
1746681836.1818419,103204225.0
1746681836.2138357,103325313.0
1746681836.2457929,103446401.0
1746681836.2778306,103567489.0
1746681836.306368,103688577.0
1746681836.3388035,103809665.0
1746681836.3698366,103930753.0
1746681836.3980465,104051841.0
1746681836.4268653,104172929.0
1746681836.454842,104294017.0
1746681836.4807885,104415105.0
1746681836.5108423,104536193.0
1746681836.5380962,104657281.0
1746681836.5735056,104778369.0
1746681836.603919,104899457.0
1746681836.6338508,105020545.0
